fold_id,test_date,model_name,feature,coefficient_standardized,absolute_coefficient,nonzero_coefficient,selected_alpha,selected_l1_ratio
42,2023-06-30,elastic_net,tech__reversal_1m_sector_neutral,0.0,0.0,False,0.01,0.1
42,2023-06-30,elastic_net,tech__sma_50_200_spread_sector_neutral,0.0,0.0,False,0.01,0.1
42,2023-06-30,elastic_net,tech__volatility_20d_sector_neutral,0.0,0.0,False,0.01,0.1
42,2023-06-30,elastic_net,tech__volatility_60d_sector_neutral,0.0012146942986964325,0.0012146942986964325,True,0.01,0.1
42,2023-06-30,elastic_net,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,0.01,0.1
42,2023-06-30,ridge,tech__amihud_illiquidity_20d_sector_neutral,0.002381159544038665,0.002381159544038665,True,100.0,
42,2023-06-30,ridge,tech__average_dollar_volume_20d_sector_neutral,0.001790291928614737,0.001790291928614737,True,100.0,
42,2023-06-30,ridge,tech__beta_60d_market_sector_neutral,-0.0014532712889985802,0.0014532712889985802,True,100.0,
42,2023-06-30,ridge,tech__distance_sma_200d_sector_neutral,0.006735894969330168,0.006735894969330168,True,100.0,
42,2023-06-30,ridge,tech__distance_sma_50d_sector_neutral,-0.006583201575989006,0.006583201575989006,True,100.0,
42,2023-06-30,ridge,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0010283472102111714,0.0010283472102111714,True,100.0,
42,2023-06-30,ridge,tech__downside_volatility_60d_sector_neutral,-0.002030775065817807,0.002030775065817807,True,100.0,
42,2023-06-30,ridge,tech__max_drawdown_126d_sector_neutral,-0.005426531194611832,0.005426531194611832,True,100.0,
42,2023-06-30,ridge,tech__momentum_12_1_sector_neutral,0.0010890316353706557,0.0010890316353706557,True,100.0,
42,2023-06-30,ridge,tech__momentum_6_1_sector_neutral,0.004190921074297289,0.004190921074297289,True,100.0,
42,2023-06-30,ridge,tech__positive_day_ratio_60d_sector_neutral,-3.4936392418456005e-05,3.4936392418456005e-05,True,100.0,
42,2023-06-30,ridge,tech__return_1m_sector_neutral,0.0011193703787963163,0.0011193703787963163,True,100.0,
42,2023-06-30,ridge,tech__return_1w_sector_neutral,-0.0008713856060172153,0.0008713856060172153,True,100.0,
42,2023-06-30,ridge,tech__return_3m_sector_neutral,0.0022077118271563627,0.0022077118271563627,True,100.0,
42,2023-06-30,ridge,tech__reversal_1m_sector_neutral,-0.0011193703787962285,0.0011193703787962285,True,100.0,
42,2023-06-30,ridge,tech__sma_50_200_spread_sector_neutral,-0.0072120711199011546,0.0072120711199011546,True,100.0,
42,2023-06-30,ridge,tech__volatility_20d_sector_neutral,0.0007425459350064449,0.0007425459350064449,True,100.0,
42,2023-06-30,ridge,tech__volatility_60d_sector_neutral,0.0024500449733286032,0.0024500449733286032,True,100.0,
42,2023-06-30,ridge,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,100.0,
43,2023-07-31,elastic_net,tech__amihud_illiquidity_20d_sector_neutral,0.0004626651401628837,0.0004626651401628837,True,0.01,0.1
43,2023-07-31,elastic_net,tech__average_dollar_volume_20d_sector_neutral,8.25144580053092e-05,8.25144580053092e-05,True,0.01,0.1
43,2023-07-31,elastic_net,tech__beta_60d_market_sector_neutral,0.0,0.0,False,0.01,0.1
43,2023-07-31,elastic_net,tech__distance_sma_200d_sector_neutral,0.0,0.0,False,0.01,0.1
43,2023-07-31,elastic_net,tech__distance_sma_50d_sector_neutral,-0.0,0.0,False,0.01,0.1
43,2023-07-31,elastic_net,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0,0.0,False,0.01,0.1
43,2023-07-31,elastic_net,tech__downside_volatility_60d_sector_neutral,0.0,0.0,False,0.01,0.1
43,2023-07-31,elastic_net,tech__max_drawdown_126d_sector_neutral,-0.0038925370000296527,0.0038925370000296527,True,0.01,0.1
43,2023-07-31,elastic_net,tech__momentum_12_1_sector_neutral,0.0,0.0,False,0.01,0.1
43,2023-07-31,elastic_net,tech__momentum_6_1_sector_neutral,0.0019398802318601447,0.0019398802318601447,True,0.01,0.1
43,2023-07-31,elastic_net,tech__positive_day_ratio_60d_sector_neutral,-0.0,0.0,False,0.01,0.1
43,2023-07-31,elastic_net,tech__return_1m_sector_neutral,-0.0,0.0,False,0.01,0.1
43,2023-07-31,elastic_net,tech__return_1w_sector_neutral,-0.0,0.0,False,0.01,0.1
43,2023-07-31,elastic_net,tech__return_3m_sector_neutral,0.000360300556087799,0.000360300556087799,True,0.01,0.1
43,2023-07-31,elastic_net,tech__reversal_1m_sector_neutral,0.0,0.0,False,0.01,0.1
43,2023-07-31,elastic_net,tech__sma_50_200_spread_sector_neutral,0.0,0.0,False,0.01,0.1
43,2023-07-31,elastic_net,tech__volatility_20d_sector_neutral,0.0,0.0,False,0.01,0.1
43,2023-07-31,elastic_net,tech__volatility_60d_sector_neutral,0.0012146942986964325,0.0012146942986964325,True,0.01,0.1
43,2023-07-31,elastic_net,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,0.01,0.1
43,2023-07-31,ridge,tech__amihud_illiquidity_20d_sector_neutral,0.002381159544038665,0.002381159544038665,True,100.0,
43,2023-07-31,ridge,tech__average_dollar_volume_20d_sector_neutral,0.001790291928614737,0.001790291928614737,True,100.0,
43,2023-07-31,ridge,tech__beta_60d_market_sector_neutral,-0.0014532712889985802,0.0014532712889985802,True,100.0,
43,2023-07-31,ridge,tech__distance_sma_200d_sector_neutral,0.006735894969330168,0.006735894969330168,True,100.0,
43,2023-07-31,ridge,tech__distance_sma_50d_sector_neutral,-0.006583201575989006,0.006583201575989006,True,100.0,
43,2023-07-31,ridge,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0010283472102111714,0.0010283472102111714,True,100.0,
43,2023-07-31,ridge,tech__downside_volatility_60d_sector_neutral,-0.002030775065817807,0.002030775065817807,True,100.0,
43,2023-07-31,ridge,tech__max_drawdown_126d_sector_neutral,-0.005426531194611832,0.005426531194611832,True,100.0,
43,2023-07-31,ridge,tech__momentum_12_1_sector_neutral,0.0010890316353706557,0.0010890316353706557,True,100.0,
43,2023-07-31,ridge,tech__momentum_6_1_sector_neutral,0.004190921074297289,0.004190921074297289,True,100.0,
43,2023-07-31,ridge,tech__positive_day_ratio_60d_sector_neutral,-3.4936392418456005e-05,3.4936392418456005e-05,True,100.0,
43,2023-07-31,ridge,tech__return_1m_sector_neutral,0.0011193703787963163,0.0011193703787963163,True,100.0,
43,2023-07-31,ridge,tech__return_1w_sector_neutral,-0.0008713856060172153,0.0008713856060172153,True,100.0,
43,2023-07-31,ridge,tech__return_3m_sector_neutral,0.0022077118271563627,0.0022077118271563627,True,100.0,
43,2023-07-31,ridge,tech__reversal_1m_sector_neutral,-0.0011193703787962285,0.0011193703787962285,True,100.0,
43,2023-07-31,ridge,tech__sma_50_200_spread_sector_neutral,-0.0072120711199011546,0.0072120711199011546,True,100.0,
43,2023-07-31,ridge,tech__volatility_20d_sector_neutral,0.0007425459350064449,0.0007425459350064449,True,100.0,
43,2023-07-31,ridge,tech__volatility_60d_sector_neutral,0.0024500449733286032,0.0024500449733286032,True,100.0,
43,2023-07-31,ridge,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,100.0,
44,2023-08-31,elastic_net,tech__amihud_illiquidity_20d_sector_neutral,0.00037111322315317244,0.00037111322315317244,True,0.01,0.1
44,2023-08-31,elastic_net,tech__average_dollar_volume_20d_sector_neutral,0.0,0.0,False,0.01,0.1
44,2023-08-31,elastic_net,tech__beta_60d_market_sector_neutral,-0.0,0.0,False,0.01,0.1
44,2023-08-31,elastic_net,tech__distance_sma_200d_sector_neutral,0.0,0.0,False,0.01,0.1
44,2023-08-31,elastic_net,tech__distance_sma_50d_sector_neutral,-0.0,0.0,False,0.01,0.1
44,2023-08-31,elastic_net,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0,0.0,False,0.01,0.1
44,2023-08-31,elastic_net,tech__downside_volatility_60d_sector_neutral,0.0,0.0,False,0.01,0.1
44,2023-08-31,elastic_net,tech__max_drawdown_126d_sector_neutral,-0.0038126099611853256,0.0038126099611853256,True,0.01,0.1
44,2023-08-31,elastic_net,tech__momentum_12_1_sector_neutral,0.0,0.0,False,0.01,0.1
44,2023-08-31,elastic_net,tech__momentum_6_1_sector_neutral,0.0021163098984794664,0.0021163098984794664,True,0.01,0.1
44,2023-08-31,elastic_net,tech__positive_day_ratio_60d_sector_neutral,-0.0,0.0,False,0.01,0.1
44,2023-08-31,elastic_net,tech__return_1m_sector_neutral,-0.0,0.0,False,0.01,0.1
44,2023-08-31,elastic_net,tech__return_1w_sector_neutral,-0.0,0.0,False,0.01,0.1
44,2023-08-31,elastic_net,tech__return_3m_sector_neutral,0.00029365807634831393,0.00029365807634831393,True,0.01,0.1
44,2023-08-31,elastic_net,tech__reversal_1m_sector_neutral,0.0,0.0,False,0.01,0.1
44,2023-08-31,elastic_net,tech__sma_50_200_spread_sector_neutral,0.0,0.0,False,0.01,0.1
44,2023-08-31,elastic_net,tech__volatility_20d_sector_neutral,0.0,0.0,False,0.01,0.1
44,2023-08-31,elastic_net,tech__volatility_60d_sector_neutral,0.0013145952438778554,0.0013145952438778554,True,0.01,0.1
44,2023-08-31,elastic_net,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,0.01,0.1
44,2023-08-31,ridge,tech__amihud_illiquidity_20d_sector_neutral,0.0022774171546083174,0.0022774171546083174,True,100.0,
44,2023-08-31,ridge,tech__average_dollar_volume_20d_sector_neutral,0.0016810077906356656,0.0016810077906356656,True,100.0,
44,2023-08-31,ridge,tech__beta_60d_market_sector_neutral,-0.0015680565717917777,0.0015680565717917777,True,100.0,
44,2023-08-31,ridge,tech__distance_sma_200d_sector_neutral,0.007117391098822276,0.007117391098822276,True,100.0,
44,2023-08-31,ridge,tech__distance_sma_50d_sector_neutral,-0.006916632333453137,0.006916632333453137,True,100.0,
44,2023-08-31,ridge,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0012713322477516651,0.0012713322477516651,True,100.0,
44,2023-08-31,ridge,tech__downside_volatility_60d_sector_neutral,-0.002229047588542097,0.002229047588542097,True,100.0,
44,2023-08-31,ridge,tech__max_drawdown_126d_sector_neutral,-0.005327995533542467,0.005327995533542467,True,100.0,
44,2023-08-31,ridge,tech__momentum_12_1_sector_neutral,0.0012104681070023375,0.0012104681070023375,True,100.0,
44,2023-08-31,ridge,tech__momentum_6_1_sector_neutral,0.0042692100431786445,0.0042692100431786445,True,100.0,
44,2023-08-31,ridge,tech__positive_day_ratio_60d_sector_neutral,-8.739151784470832e-05,8.739151784470832e-05,True,100.0,
44,2023-08-31,ridge,tech__return_1m_sector_neutral,0.0010631289907824307,0.0010631289907824307,True,100.0,
44,2023-08-31,ridge,tech__return_1w_sector_neutral,-0.0008183021976530045,0.0008183021976530045,True,100.0,
44,2023-08-31,ridge,tech__return_3m_sector_neutral,0.002309410013210176,0.002309410013210176,True,100.0,
44,2023-08-31,ridge,tech__reversal_1m_sector_neutral,-0.0010631289907822542,0.0010631289907822542,True,100.0,
44,2023-08-31,ridge,tech__sma_50_200_spread_sector_neutral,-0.007557996224222403,0.007557996224222403,True,100.0,
44,2023-08-31,ridge,tech__volatility_20d_sector_neutral,0.0009311095603017895,0.0009311095603017895,True,100.0,
44,2023-08-31,ridge,tech__volatility_60d_sector_neutral,0.002657841234552041,0.002657841234552041,True,100.0,
44,2023-08-31,ridge,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,100.0,
45,2023-09-29,elastic_net,tech__amihud_illiquidity_20d_sector_neutral,0.00037111322315317244,0.00037111322315317244,True,0.01,0.1
45,2023-09-29,elastic_net,tech__average_dollar_volume_20d_sector_neutral,0.0,0.0,False,0.01,0.1
45,2023-09-29,elastic_net,tech__beta_60d_market_sector_neutral,-0.0,0.0,False,0.01,0.1
45,2023-09-29,elastic_net,tech__distance_sma_200d_sector_neutral,0.0,0.0,False,0.01,0.1
45,2023-09-29,elastic_net,tech__distance_sma_50d_sector_neutral,-0.0,0.0,False,0.01,0.1
45,2023-09-29,elastic_net,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0,0.0,False,0.01,0.1
45,2023-09-29,elastic_net,tech__downside_volatility_60d_sector_neutral,0.0,0.0,False,0.01,0.1
45,2023-09-29,elastic_net,tech__max_drawdown_126d_sector_neutral,-0.0038126099611853256,0.0038126099611853256,True,0.01,0.1
45,2023-09-29,elastic_net,tech__momentum_12_1_sector_neutral,0.0,0.0,False,0.01,0.1
45,2023-09-29,elastic_net,tech__momentum_6_1_sector_neutral,0.0021163098984794664,0.0021163098984794664,True,0.01,0.1
45,2023-09-29,elastic_net,tech__positive_day_ratio_60d_sector_neutral,-0.0,0.0,False,0.01,0.1
45,2023-09-29,elastic_net,tech__return_1m_sector_neutral,-0.0,0.0,False,0.01,0.1
45,2023-09-29,elastic_net,tech__return_1w_sector_neutral,-0.0,0.0,False,0.01,0.1
45,2023-09-29,elastic_net,tech__return_3m_sector_neutral,0.00029365807634831393,0.00029365807634831393,True,0.01,0.1
45,2023-09-29,elastic_net,tech__reversal_1m_sector_neutral,0.0,0.0,False,0.01,0.1
45,2023-09-29,elastic_net,tech__sma_50_200_spread_sector_neutral,0.0,0.0,False,0.01,0.1
45,2023-09-29,elastic_net,tech__volatility_20d_sector_neutral,0.0,0.0,False,0.01,0.1
45,2023-09-29,elastic_net,tech__volatility_60d_sector_neutral,0.0013145952438778554,0.0013145952438778554,True,0.01,0.1
45,2023-09-29,elastic_net,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,0.01,0.1
45,2023-09-29,ridge,tech__amihud_illiquidity_20d_sector_neutral,0.0022774171546083174,0.0022774171546083174,True,100.0,
45,2023-09-29,ridge,tech__average_dollar_volume_20d_sector_neutral,0.0016810077906356656,0.0016810077906356656,True,100.0,
45,2023-09-29,ridge,tech__beta_60d_market_sector_neutral,-0.0015680565717917777,0.0015680565717917777,True,100.0,
45,2023-09-29,ridge,tech__distance_sma_200d_sector_neutral,0.007117391098822276,0.007117391098822276,True,100.0,
45,2023-09-29,ridge,tech__distance_sma_50d_sector_neutral,-0.006916632333453137,0.006916632333453137,True,100.0,
45,2023-09-29,ridge,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0012713322477516651,0.0012713322477516651,True,100.0,
45,2023-09-29,ridge,tech__downside_volatility_60d_sector_neutral,-0.002229047588542097,0.002229047588542097,True,100.0,
45,2023-09-29,ridge,tech__max_drawdown_126d_sector_neutral,-0.005327995533542467,0.005327995533542467,True,100.0,
45,2023-09-29,ridge,tech__momentum_12_1_sector_neutral,0.0012104681070023375,0.0012104681070023375,True,100.0,
45,2023-09-29,ridge,tech__momentum_6_1_sector_neutral,0.0042692100431786445,0.0042692100431786445,True,100.0,
45,2023-09-29,ridge,tech__positive_day_ratio_60d_sector_neutral,-8.739151784470832e-05,8.739151784470832e-05,True,100.0,
45,2023-09-29,ridge,tech__return_1m_sector_neutral,0.0010631289907824307,0.0010631289907824307,True,100.0,
45,2023-09-29,ridge,tech__return_1w_sector_neutral,-0.0008183021976530045,0.0008183021976530045,True,100.0,
45,2023-09-29,ridge,tech__return_3m_sector_neutral,0.002309410013210176,0.002309410013210176,True,100.0,
45,2023-09-29,ridge,tech__reversal_1m_sector_neutral,-0.0010631289907822542,0.0010631289907822542,True,100.0,
45,2023-09-29,ridge,tech__sma_50_200_spread_sector_neutral,-0.007557996224222403,0.007557996224222403,True,100.0,
45,2023-09-29,ridge,tech__volatility_20d_sector_neutral,0.0009311095603017895,0.0009311095603017895,True,100.0,
45,2023-09-29,ridge,tech__volatility_60d_sector_neutral,0.002657841234552041,0.002657841234552041,True,100.0,
45,2023-09-29,ridge,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,100.0,
46,2023-10-31,elastic_net,tech__amihud_illiquidity_20d_sector_neutral,0.00026569844572954727,0.00026569844572954727,True,0.01,0.1
46,2023-10-31,elastic_net,tech__average_dollar_volume_20d_sector_neutral,0.0,0.0,False,0.01,0.1
46,2023-10-31,elastic_net,tech__beta_60d_market_sector_neutral,-0.0,0.0,False,0.01,0.1
46,2023-10-31,elastic_net,tech__distance_sma_200d_sector_neutral,0.0,0.0,False,0.01,0.1
46,2023-10-31,elastic_net,tech__distance_sma_50d_sector_neutral,-0.0,0.0,False,0.01,0.1
46,2023-10-31,elastic_net,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0,0.0,False,0.01,0.1
46,2023-10-31,elastic_net,tech__downside_volatility_60d_sector_neutral,0.0,0.0,False,0.01,0.1
46,2023-10-31,elastic_net,tech__max_drawdown_126d_sector_neutral,-0.0038221253004882016,0.0038221253004882016,True,0.01,0.1
46,2023-10-31,elastic_net,tech__momentum_12_1_sector_neutral,0.0,0.0,False,0.01,0.1
46,2023-10-31,elastic_net,tech__momentum_6_1_sector_neutral,0.002176275435948219,0.002176275435948219,True,0.01,0.1
46,2023-10-31,elastic_net,tech__positive_day_ratio_60d_sector_neutral,-0.0,0.0,False,0.01,0.1
46,2023-10-31,elastic_net,tech__return_1m_sector_neutral,-0.0,0.0,False,0.01,0.1
46,2023-10-31,elastic_net,tech__return_1w_sector_neutral,-0.0,0.0,False,0.01,0.1
46,2023-10-31,elastic_net,tech__return_3m_sector_neutral,0.0002014612570775316,0.0002014612570775316,True,0.01,0.1
46,2023-10-31,elastic_net,tech__reversal_1m_sector_neutral,0.0,0.0,False,0.01,0.1
46,2023-10-31,elastic_net,tech__sma_50_200_spread_sector_neutral,0.0,0.0,False,0.01,0.1
46,2023-10-31,elastic_net,tech__volatility_20d_sector_neutral,0.0,0.0,False,0.01,0.1
46,2023-10-31,elastic_net,tech__volatility_60d_sector_neutral,0.001250531437222681,0.001250531437222681,True,0.01,0.1
46,2023-10-31,elastic_net,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,0.01,0.1
46,2023-10-31,ridge,tech__amihud_illiquidity_20d_sector_neutral,0.002078198524611399,0.002078198524611399,True,100.0,
46,2023-10-31,ridge,tech__average_dollar_volume_20d_sector_neutral,0.0014389694579516527,0.0014389694579516527,True,100.0,
46,2023-10-31,ridge,tech__beta_60d_market_sector_neutral,-0.0019712507766166125,0.0019712507766166125,True,100.0,
46,2023-10-31,ridge,tech__distance_sma_200d_sector_neutral,0.007100419301967862,0.007100419301967862,True,100.0,
46,2023-10-31,ridge,tech__distance_sma_50d_sector_neutral,-0.006996774751730662,0.006996774751730662,True,100.0,
46,2023-10-31,ridge,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0011193220723528143,0.0011193220723528143,True,100.0,
46,2023-10-31,ridge,tech__downside_volatility_60d_sector_neutral,-0.0024089631222140224,0.0024089631222140224,True,100.0,
46,2023-10-31,ridge,tech__max_drawdown_126d_sector_neutral,-0.005380536580170303,0.005380536580170303,True,100.0,
46,2023-10-31,ridge,tech__momentum_12_1_sector_neutral,0.0012386685513120959,0.0012386685513120959,True,100.0,
46,2023-10-31,ridge,tech__momentum_6_1_sector_neutral,0.004477099701773232,0.004477099701773232,True,100.0,
46,2023-10-31,ridge,tech__positive_day_ratio_60d_sector_neutral,8.229359669345499e-07,8.229359669345499e-07,True,100.0,
46,2023-10-31,ridge,tech__return_1m_sector_neutral,0.0010957602487321296,0.0010957602487321296,True,100.0,
46,2023-10-31,ridge,tech__return_1w_sector_neutral,-0.0008683264664721003,0.0008683264664721003,True,100.0,
46,2023-10-31,ridge,tech__return_3m_sector_neutral,0.0021690396337212116,0.0021690396337212116,True,100.0,
46,2023-10-31,ridge,tech__reversal_1m_sector_neutral,-0.0010957602487319759,0.0010957602487319759,True,100.0,
46,2023-10-31,ridge,tech__sma_50_200_spread_sector_neutral,-0.007704401837978431,0.007704401837978431,True,100.0,
46,2023-10-31,ridge,tech__volatility_20d_sector_neutral,0.0007311801663142179,0.0007311801663142179,True,100.0,
46,2023-10-31,ridge,tech__volatility_60d_sector_neutral,0.0032323017795982635,0.0032323017795982635,True,100.0,
46,2023-10-31,ridge,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,100.0,
47,2023-11-30,elastic_net,tech__amihud_illiquidity_20d_sector_neutral,0.00026320648359781727,0.00026320648359781727,True,0.01,0.1
47,2023-11-30,elastic_net,tech__average_dollar_volume_20d_sector_neutral,0.0,0.0,False,0.01,0.1
47,2023-11-30,elastic_net,tech__beta_60d_market_sector_neutral,-0.0,0.0,False,0.01,0.1
47,2023-11-30,elastic_net,tech__distance_sma_200d_sector_neutral,0.0,0.0,False,0.01,0.1
47,2023-11-30,elastic_net,tech__distance_sma_50d_sector_neutral,-0.0,0.0,False,0.01,0.1
47,2023-11-30,elastic_net,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0,0.0,False,0.01,0.1
47,2023-11-30,elastic_net,tech__downside_volatility_60d_sector_neutral,0.0,0.0,False,0.01,0.1
47,2023-11-30,elastic_net,tech__max_drawdown_126d_sector_neutral,-0.003965240103019023,0.003965240103019023,True,0.01,0.1
47,2023-11-30,elastic_net,tech__momentum_12_1_sector_neutral,0.0,0.0,False,0.01,0.1
47,2023-11-30,elastic_net,tech__momentum_6_1_sector_neutral,0.002380756808576851,0.002380756808576851,True,0.01,0.1
47,2023-11-30,elastic_net,tech__positive_day_ratio_60d_sector_neutral,-0.0,0.0,False,0.01,0.1
47,2023-11-30,elastic_net,tech__return_1m_sector_neutral,-0.0,0.0,False,0.01,0.1
47,2023-11-30,elastic_net,tech__return_1w_sector_neutral,-0.0,0.0,False,0.01,0.1
47,2023-11-30,elastic_net,tech__return_3m_sector_neutral,0.0,0.0,False,0.01,0.1
47,2023-11-30,elastic_net,tech__reversal_1m_sector_neutral,0.0,0.0,False,0.01,0.1
47,2023-11-30,elastic_net,tech__sma_50_200_spread_sector_neutral,0.0,0.0,False,0.01,0.1
47,2023-11-30,elastic_net,tech__volatility_20d_sector_neutral,0.0,0.0,False,0.01,0.1
47,2023-11-30,elastic_net,tech__volatility_60d_sector_neutral,0.0012813012088221506,0.0012813012088221506,True,0.01,0.1
47,2023-11-30,elastic_net,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,0.01,0.1
47,2023-11-30,ridge,tech__amihud_illiquidity_20d_sector_neutral,0.0021294869955367363,0.0021294869955367363,True,100.0,
47,2023-11-30,ridge,tech__average_dollar_volume_20d_sector_neutral,0.0015329093163476211,0.0015329093163476211,True,100.0,
47,2023-11-30,ridge,tech__beta_60d_market_sector_neutral,-0.0018601654872050695,0.0018601654872050695,True,100.0,
47,2023-11-30,ridge,tech__distance_sma_200d_sector_neutral,0.00699966318399896,0.00699966318399896,True,100.0,
47,2023-11-30,ridge,tech__distance_sma_50d_sector_neutral,-0.006775303903587204,0.006775303903587204,True,100.0,
47,2023-11-30,ridge,tech__dollar_volume_change_20d_60d_sector_neutral,-0.001032626638882991,0.001032626638882991,True,100.0,
47,2023-11-30,ridge,tech__downside_volatility_60d_sector_neutral,-0.0026487452520452177,0.0026487452520452177,True,100.0,
47,2023-11-30,ridge,tech__max_drawdown_126d_sector_neutral,-0.005568938620032779,0.005568938620032779,True,100.0,
47,2023-11-30,ridge,tech__momentum_12_1_sector_neutral,0.00109294137879415,0.00109294137879415,True,100.0,
47,2023-11-30,ridge,tech__momentum_6_1_sector_neutral,0.004764023915835462,0.004764023915835462,True,100.0,
47,2023-11-30,ridge,tech__positive_day_ratio_60d_sector_neutral,2.9987880913753797e-05,2.9987880913753797e-05,True,100.0,
47,2023-11-30,ridge,tech__return_1m_sector_neutral,0.0010508331126738112,0.0010508331126738112,True,100.0,
47,2023-11-30,ridge,tech__return_1w_sector_neutral,-0.0008699800802812074,0.0008699800802812074,True,100.0,
47,2023-11-30,ridge,tech__return_3m_sector_neutral,0.0016875392692515933,0.0016875392692515933,True,100.0,
47,2023-11-30,ridge,tech__reversal_1m_sector_neutral,-0.001050833112673797,0.001050833112673797,True,100.0,
47,2023-11-30,ridge,tech__sma_50_200_spread_sector_neutral,-0.007569027877169622,0.007569027877169622,True,100.0,
47,2023-11-30,ridge,tech__volatility_20d_sector_neutral,0.0007194013733143322,0.0007194013733143322,True,100.0,
47,2023-11-30,ridge,tech__volatility_60d_sector_neutral,0.0033598153554240066,0.0033598153554240066,True,100.0,
47,2023-11-30,ridge,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,100.0,
48,2023-12-29,elastic_net,tech__amihud_illiquidity_20d_sector_neutral,0.00026320648359781727,0.00026320648359781727,True,0.01,0.1
48,2023-12-29,elastic_net,tech__average_dollar_volume_20d_sector_neutral,0.0,0.0,False,0.01,0.1
48,2023-12-29,elastic_net,tech__beta_60d_market_sector_neutral,-0.0,0.0,False,0.01,0.1
48,2023-12-29,elastic_net,tech__distance_sma_200d_sector_neutral,0.0,0.0,False,0.01,0.1
48,2023-12-29,elastic_net,tech__distance_sma_50d_sector_neutral,-0.0,0.0,False,0.01,0.1
48,2023-12-29,elastic_net,tech__dollar_volume_change_20d_60d_sector_neutral,-0.0,0.0,False,0.01,0.1
48,2023-12-29,elastic_net,tech__downside_volatility_60d_sector_neutral,0.0,0.0,False,0.01,0.1
48,2023-12-29,elastic_net,tech__max_drawdown_126d_sector_neutral,-0.003965240103019023,0.003965240103019023,True,0.01,0.1
48,2023-12-29,elastic_net,tech__momentum_12_1_sector_neutral,0.0,0.0,False,0.01,0.1
48,2023-12-29,elastic_net,tech__momentum_6_1_sector_neutral,0.002380756808576851,0.002380756808576851,True,0.01,0.1
48,2023-12-29,elastic_net,tech__positive_day_ratio_60d_sector_neutral,-0.0,0.0,False,0.01,0.1
48,2023-12-29,elastic_net,tech__return_1m_sector_neutral,-0.0,0.0,False,0.01,0.1
48,2023-12-29,elastic_net,tech__return_1w_sector_neutral,-0.0,0.0,False,0.01,0.1
48,2023-12-29,elastic_net,tech__return_3m_sector_neutral,0.0,0.0,False,0.01,0.1
48,2023-12-29,elastic_net,tech__reversal_1m_sector_neutral,0.0,0.0,False,0.01,0.1
48,2023-12-29,elastic_net,tech__sma_50_200_spread_sector_neutral,0.0,0.0,False,0.01,0.1
48,2023-12-29,elastic_net,tech__volatility_20d_sector_neutral,0.0,0.0,False,0.01,0.1
48,2023-12-29,elastic_net,tech__volatility_60d_sector_neutral,0.0012813012088221506,0.0012813012088221506,True,0.01,0.1
48,2023-12-29,elastic_net,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,False,0.01,0.1
48,2023-12-29,ridge,tech__amihud_illiquidity_20d_sector_neutral,0.0021294869955367363,0.0021294869955367363,True,100.0,
48,2023-12-29,ridge,tech__average_dollar_volume_20d_sector_neutral,0.0015329093163476211,0.0015329093163476211,True,100.0,
48,2023-12-29,ridge,tech__beta_60d_market_sector_neutral,-0.0018601654872050695,0.0018601654872050695,True,100.0,
48,2023-12-29,ridge,tech__distance_sma_200d_sector_neutral,0.00699966318399896,0.00699966318399896,True,100.0,
48,2023-12-29,ridge,tech__distance_sma_50d_sector_neutral,-0.006775303903587204,0.006775303903587204,True,100.0,
48,2023-12-29,ridge,tech__dollar_volume_change_20d_60d_sector_neutral,-0.001032626638882991,0.001032626638882991,True,100.0,
48,2023-12-29,ridge,tech__downside_volatility_60d_sector_neutral,-0.0026487452520452177,0.0026487452520452177,True,100.0,
48,2023-12-29,ridge,tech__max_drawdown_126d_sector_neutral,-0.005568938620032779,0.005568938620032779,True,100.0,
48,2023-12-29,ridge,tech__momentum_12_1_sector_neutral,0.00109294137879415,0.00109294137879415,True,100.0,
48,2023-12-29,ridge,tech__momentum_6_1_sector_neutral,0.004764023915835462,0.004764023915835462,True,100.0,
48,2023-12-29,ridge,tech__positive_day_ratio_60d_sector_neutral,2.9987880913753797e-05,2.9987880913753797e-05,True,100.0,
