fold_id,test_date,feature,gain,gain_share,split_count
32,2022-08-31,tech__dollar_volume_change_20d_60d_sector_neutral,49.268777524121106,0.024472525763070876,18
32,2022-08-31,tech__amihud_illiquidity_20d_sector_neutral,398.60336023569107,0.1979921461992594,67
32,2022-08-31,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,0
33,2022-09-30,tech__momentum_12_1_sector_neutral,4.578159928321838,0.02027920271769233,2
33,2022-09-30,tech__momentum_6_1_sector_neutral,50.35931921005249,0.22306928088464095,4
33,2022-09-30,tech__return_3m_sector_neutral,0.0,0.0,0
33,2022-09-30,tech__return_1m_sector_neutral,1.0454299449920654,0.004630787502744851,1
33,2022-09-30,tech__return_1w_sector_neutral,0.0,0.0,0
33,2022-09-30,tech__reversal_1m_sector_neutral,3.770090103149414,0.01669981448065261,1
33,2022-09-30,tech__volatility_20d_sector_neutral,11.936520099639893,0.05287345017087173,2
33,2022-09-30,tech__volatility_60d_sector_neutral,0.6006870269775391,0.0026607751106743544,1
33,2022-09-30,tech__downside_volatility_60d_sector_neutral,0.0,0.0,0
33,2022-09-30,tech__beta_60d_market_sector_neutral,4.125691056251526,0.01827496780152091,2
33,2022-09-30,tech__max_drawdown_126d_sector_neutral,17.89381980895996,0.07926162584555482,3
33,2022-09-30,tech__distance_sma_50d_sector_neutral,5.941720008850098,0.026319164563437955,1
33,2022-09-30,tech__distance_sma_200d_sector_neutral,0.0,0.0,0
33,2022-09-30,tech__sma_50_200_spread_sector_neutral,2.4484000205993652,0.010845318016213731,1
33,2022-09-30,tech__positive_day_ratio_60d_sector_neutral,7.617579817771912,0.033742474653877745,2
33,2022-09-30,tech__average_dollar_volume_20d_sector_neutral,56.94642877578735,0.25224723279078,3
33,2022-09-30,tech__dollar_volume_change_20d_60d_sector_neutral,7.697579503059387,0.03409683751159708,3
33,2022-09-30,tech__amihud_illiquidity_20d_sector_neutral,50.79498100280762,0.22499906794974092,4
33,2022-09-30,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,0
34,2022-10-31,tech__momentum_12_1_sector_neutral,4.599690079689026,0.02551897318442809,2
34,2022-10-31,tech__momentum_6_1_sector_neutral,21.266740322113037,0.11798737884463929,4
34,2022-10-31,tech__return_3m_sector_neutral,5.152720212936401,0.028587171453445945,2
34,2022-10-31,tech__return_1m_sector_neutral,1.4138760268688202,0.007844151190771202,2
34,2022-10-31,tech__return_1w_sector_neutral,2.9342899322509766,0.016279372044455755,1
34,2022-10-31,tech__reversal_1m_sector_neutral,7.731659889221191,0.042895068573292464,1
34,2022-10-31,tech__volatility_20d_sector_neutral,4.361700057983398,0.024198610099774795,1
34,2022-10-31,tech__volatility_60d_sector_neutral,32.55458843708038,0.1806120966767641,7
34,2022-10-31,tech__downside_volatility_60d_sector_neutral,0.0,0.0,0
34,2022-10-31,tech__beta_60d_market_sector_neutral,14.190250754356384,0.07872717992017696,2
34,2022-10-31,tech__max_drawdown_126d_sector_neutral,7.281856015324593,0.04039956718138234,3
34,2022-10-31,tech__distance_sma_50d_sector_neutral,0.0,0.0,0
34,2022-10-31,tech__distance_sma_200d_sector_neutral,0.0,0.0,0
34,2022-10-31,tech__sma_50_200_spread_sector_neutral,2.1408979892730713,0.011877652066190765,2
34,2022-10-31,tech__positive_day_ratio_60d_sector_neutral,3.3534759283065796,0.018605006164864563,4
34,2022-10-31,tech__average_dollar_volume_20d_sector_neutral,38.0872505903244,0.21130717714546376,3
34,2022-10-31,tech__dollar_volume_change_20d_60d_sector_neutral,0.06406550109386444,0.0003554339044885837,1
34,2022-10-31,tech__amihud_illiquidity_20d_sector_neutral,35.11283007264137,0.19480516154986138,6
34,2022-10-31,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,0
35,2022-11-30,tech__momentum_12_1_sector_neutral,4.9084800481796265,0.02243242074417011,2
35,2022-11-30,tech__momentum_6_1_sector_neutral,40.330180644989014,0.18431440528159027,3
35,2022-11-30,tech__return_3m_sector_neutral,0.0,0.0,0
35,2022-11-30,tech__return_1m_sector_neutral,1.057979941368103,0.0048351120816847205,1
35,2022-11-30,tech__return_1w_sector_neutral,11.321229696273804,0.05173955794775869,2
35,2022-11-30,tech__reversal_1m_sector_neutral,0.0,0.0,0
35,2022-11-30,tech__volatility_20d_sector_neutral,3.964400053024292,0.018117846892467752,1
35,2022-11-30,tech__volatility_60d_sector_neutral,10.974472969770432,0.05015483259317982,4
35,2022-11-30,tech__downside_volatility_60d_sector_neutral,0.0,0.0,0
35,2022-11-30,tech__beta_60d_market_sector_neutral,5.964651823043823,0.027259269259253153,2
35,2022-11-30,tech__max_drawdown_126d_sector_neutral,18.157410144805908,0.08298183144165103,3
35,2022-11-30,tech__distance_sma_50d_sector_neutral,0.0,0.0,0
35,2022-11-30,tech__distance_sma_200d_sector_neutral,0.0,0.0,0
35,2022-11-30,tech__sma_50_200_spread_sector_neutral,3.242219924926758,0.014817385583152536,1
35,2022-11-30,tech__positive_day_ratio_60d_sector_neutral,1.7309499979019165,0.007910676677693036,1
35,2022-11-30,tech__average_dollar_volume_20d_sector_neutral,49.83123064041138,0.2277354946853768,3
35,2022-11-30,tech__dollar_volume_change_20d_60d_sector_neutral,5.444129943847656,0.024880413547085208,1
35,2022-11-30,tech__amihud_illiquidity_20d_sector_neutral,61.88453936576843,0.2828207532649369,5
35,2022-11-30,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,0
36,2022-12-30,tech__momentum_12_1_sector_neutral,3.6088900566101074,0.005183808370642328,1
36,2022-12-30,tech__momentum_6_1_sector_neutral,65.83818054199219,0.09456993869245822,7
36,2022-12-30,tech__return_3m_sector_neutral,16.350690364837646,0.023486125719951054,2
36,2022-12-30,tech__return_1m_sector_neutral,6.4870898723602295,0.009318053543874714,2
36,2022-12-30,tech__return_1w_sector_neutral,9.041849851608276,0.012987709853063526,2
36,2022-12-30,tech__reversal_1m_sector_neutral,6.3838300704956055,0.009169731201863691,1
36,2022-12-30,tech__volatility_20d_sector_neutral,13.95913028717041,0.020050889690303057,2
36,2022-12-30,tech__volatility_60d_sector_neutral,88.02031087875366,0.1264323426766886,8
36,2022-12-30,tech__downside_volatility_60d_sector_neutral,2.903589963912964,0.00417071557286047,1
36,2022-12-30,tech__beta_60d_market_sector_neutral,4.866509914398193,0.006990253079022153,1
36,2022-12-30,tech__max_drawdown_126d_sector_neutral,58.08758044242859,0.0834369795157083,7
36,2022-12-30,tech__distance_sma_50d_sector_neutral,13.039469718933105,0.018729889583068905,2
36,2022-12-30,tech__distance_sma_200d_sector_neutral,20.975430011749268,0.030129100074293362,5
36,2022-12-30,tech__sma_50_200_spread_sector_neutral,74.40504860877991,0.10687538488178237,9
36,2022-12-30,tech__positive_day_ratio_60d_sector_neutral,1.5242700576782227,0.0021894609589558603,1
36,2022-12-30,tech__average_dollar_volume_20d_sector_neutral,139.25065994262695,0.20001959752304088,14
36,2022-12-30,tech__dollar_volume_change_20d_60d_sector_neutral,16.073750019073486,0.02308832870756733,3
36,2022-12-30,tech__amihud_illiquidity_20d_sector_neutral,155.36880159378052,0.22317169035485515,20
36,2022-12-30,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,0
37,2023-01-31,tech__momentum_12_1_sector_neutral,3.6088900566101074,0.005183808370642328,1
37,2023-01-31,tech__momentum_6_1_sector_neutral,65.83818054199219,0.09456993869245822,7
37,2023-01-31,tech__return_3m_sector_neutral,16.350690364837646,0.023486125719951054,2
37,2023-01-31,tech__return_1m_sector_neutral,6.4870898723602295,0.009318053543874714,2
37,2023-01-31,tech__return_1w_sector_neutral,9.041849851608276,0.012987709853063526,2
37,2023-01-31,tech__reversal_1m_sector_neutral,6.3838300704956055,0.009169731201863691,1
37,2023-01-31,tech__volatility_20d_sector_neutral,13.95913028717041,0.020050889690303057,2
37,2023-01-31,tech__volatility_60d_sector_neutral,88.02031087875366,0.1264323426766886,8
37,2023-01-31,tech__downside_volatility_60d_sector_neutral,2.903589963912964,0.00417071557286047,1
37,2023-01-31,tech__beta_60d_market_sector_neutral,4.866509914398193,0.006990253079022153,1
37,2023-01-31,tech__max_drawdown_126d_sector_neutral,58.08758044242859,0.0834369795157083,7
37,2023-01-31,tech__distance_sma_50d_sector_neutral,13.039469718933105,0.018729889583068905,2
37,2023-01-31,tech__distance_sma_200d_sector_neutral,20.975430011749268,0.030129100074293362,5
37,2023-01-31,tech__sma_50_200_spread_sector_neutral,74.40504860877991,0.10687538488178237,9
37,2023-01-31,tech__positive_day_ratio_60d_sector_neutral,1.5242700576782227,0.0021894609589558603,1
37,2023-01-31,tech__average_dollar_volume_20d_sector_neutral,139.25065994262695,0.20001959752304088,14
37,2023-01-31,tech__dollar_volume_change_20d_60d_sector_neutral,16.073750019073486,0.02308832870756733,3
37,2023-01-31,tech__amihud_illiquidity_20d_sector_neutral,155.36880159378052,0.22317169035485515,20
37,2023-01-31,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,0
38,2023-02-28,tech__momentum_12_1_sector_neutral,64.46264547109604,0.022596224402222614,32
38,2023-02-28,tech__momentum_6_1_sector_neutral,279.2442477941513,0.0978840635545393,76
38,2023-02-28,tech__return_3m_sector_neutral,94.9311876296997,0.03327642548291032,51
38,2023-02-28,tech__return_1m_sector_neutral,60.597025737166405,0.02124120072419656,33
38,2023-02-28,tech__return_1w_sector_neutral,118.94309762120247,0.04169336994010377,56
38,2023-02-28,tech__reversal_1m_sector_neutral,41.566694378852844,0.014570459325382607,23
38,2023-02-28,tech__volatility_20d_sector_neutral,74.17779679596424,0.02600169648351819,42
38,2023-02-28,tech__volatility_60d_sector_neutral,293.1345898807049,0.10275307388630013,55
38,2023-02-28,tech__downside_volatility_60d_sector_neutral,71.27153852581978,0.024982959763002348,38
38,2023-02-28,tech__beta_60d_market_sector_neutral,172.98020523786545,0.06063510900200219,81
38,2023-02-28,tech__max_drawdown_126d_sector_neutral,198.75221890211105,0.06966902623885461,83
38,2023-02-28,tech__distance_sma_50d_sector_neutral,130.06768849492073,0.04559289578066467,65
38,2023-02-28,tech__distance_sma_200d_sector_neutral,92.01119124889374,0.0322528731140589,37
38,2023-02-28,tech__sma_50_200_spread_sector_neutral,145.3856002241373,0.0509623150509615,61
38,2023-02-28,tech__positive_day_ratio_60d_sector_neutral,109.7794879078865,0.03848123088029248,61
38,2023-02-28,tech__average_dollar_volume_20d_sector_neutral,373.27609050273895,0.13084523980273494,101
38,2023-02-28,tech__dollar_volume_change_20d_60d_sector_neutral,88.96873916685581,0.031186396095060923,43
38,2023-02-28,tech__amihud_illiquidity_20d_sector_neutral,443.2559951543808,0.15537544047319393,111
38,2023-02-28,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,0
39,2023-03-31,tech__momentum_12_1_sector_neutral,88.84417116641998,0.03379626322743029,31
39,2023-03-31,tech__momentum_6_1_sector_neutral,152.3036153614521,0.05793619331090602,48
39,2023-03-31,tech__return_3m_sector_neutral,102.75532335042953,0.03908805620422523,32
39,2023-03-31,tech__return_1m_sector_neutral,65.22697526216507,0.024812297717989314,32
39,2023-03-31,tech__return_1w_sector_neutral,80.37302834540606,0.030573846170042603,36
39,2023-03-31,tech__reversal_1m_sector_neutral,32.68686956167221,0.012434063296259203,17
39,2023-03-31,tech__volatility_20d_sector_neutral,57.98176270723343,0.022056223713016194,26
39,2023-03-31,tech__volatility_60d_sector_neutral,321.520683825016,0.12230625285770774,49
39,2023-03-31,tech__downside_volatility_60d_sector_neutral,64.1933121085167,0.024419092946415057,27
39,2023-03-31,tech__beta_60d_market_sector_neutral,107.42820203304291,0.040865616126435855,47
39,2023-03-31,tech__max_drawdown_126d_sector_neutral,159.82089060544968,0.060795759780644346,48
39,2023-03-31,tech__distance_sma_50d_sector_neutral,119.32658457756042,0.045391752879987604,43
39,2023-03-31,tech__distance_sma_200d_sector_neutral,53.71561396121979,0.020433383586368203,16
39,2023-03-31,tech__sma_50_200_spread_sector_neutral,216.12415397167206,0.08221348346815387,56
39,2023-03-31,tech__positive_day_ratio_60d_sector_neutral,70.93827019631863,0.026984870487029876,38
39,2023-03-31,tech__average_dollar_volume_20d_sector_neutral,373.93928703665733,0.1422462544233303,73
39,2023-03-31,tech__dollar_volume_change_20d_60d_sector_neutral,90.29075336456299,0.03434654212706658,39
39,2023-03-31,tech__amihud_illiquidity_20d_sector_neutral,471.34690657258034,0.17930004767699173,96
39,2023-03-31,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,0
40,2023-04-28,tech__momentum_12_1_sector_neutral,88.84417116641998,0.03379626322743029,31
40,2023-04-28,tech__momentum_6_1_sector_neutral,152.3036153614521,0.05793619331090602,48
40,2023-04-28,tech__return_3m_sector_neutral,102.75532335042953,0.03908805620422523,32
40,2023-04-28,tech__return_1m_sector_neutral,65.22697526216507,0.024812297717989314,32
40,2023-04-28,tech__return_1w_sector_neutral,80.37302834540606,0.030573846170042603,36
40,2023-04-28,tech__reversal_1m_sector_neutral,32.68686956167221,0.012434063296259203,17
40,2023-04-28,tech__volatility_20d_sector_neutral,57.98176270723343,0.022056223713016194,26
40,2023-04-28,tech__volatility_60d_sector_neutral,321.520683825016,0.12230625285770774,49
40,2023-04-28,tech__downside_volatility_60d_sector_neutral,64.1933121085167,0.024419092946415057,27
40,2023-04-28,tech__beta_60d_market_sector_neutral,107.42820203304291,0.040865616126435855,47
40,2023-04-28,tech__max_drawdown_126d_sector_neutral,159.82089060544968,0.060795759780644346,48
40,2023-04-28,tech__distance_sma_50d_sector_neutral,119.32658457756042,0.045391752879987604,43
40,2023-04-28,tech__distance_sma_200d_sector_neutral,53.71561396121979,0.020433383586368203,16
40,2023-04-28,tech__sma_50_200_spread_sector_neutral,216.12415397167206,0.08221348346815387,56
40,2023-04-28,tech__positive_day_ratio_60d_sector_neutral,70.93827019631863,0.026984870487029876,38
40,2023-04-28,tech__average_dollar_volume_20d_sector_neutral,373.93928703665733,0.1422462544233303,73
40,2023-04-28,tech__dollar_volume_change_20d_60d_sector_neutral,90.29075336456299,0.03434654212706658,39
40,2023-04-28,tech__amihud_illiquidity_20d_sector_neutral,471.34690657258034,0.17930004767699173,96
40,2023-04-28,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,0
41,2023-05-31,tech__momentum_12_1_sector_neutral,5.737350225448608,0.026191474801718576,2
41,2023-05-31,tech__momentum_6_1_sector_neutral,21.281400680541992,0.09715134125808213,1
41,2023-05-31,tech__return_3m_sector_neutral,0.0,0.0,0
41,2023-05-31,tech__return_1m_sector_neutral,0.8236119747161865,0.00375985628112601,1
41,2023-05-31,tech__return_1w_sector_neutral,7.160459995269775,0.03268808773481457,1
41,2023-05-31,tech__reversal_1m_sector_neutral,6.656000137329102,0.030385187068383907,1
41,2023-05-31,tech__volatility_20d_sector_neutral,6.93179988861084,0.03164423557547606,1
41,2023-05-31,tech__volatility_60d_sector_neutral,6.892693877220154,0.03146571342296884,3
41,2023-05-31,tech__downside_volatility_60d_sector_neutral,5.696630001068115,0.026005583634389914,1
41,2023-05-31,tech__beta_60d_market_sector_neutral,0.5915039777755737,0.002700264219588213,1
41,2023-05-31,tech__max_drawdown_126d_sector_neutral,3.489650011062622,0.015930538792307568,1
41,2023-05-31,tech__distance_sma_50d_sector_neutral,0.0,0.0,0
41,2023-05-31,tech__distance_sma_200d_sector_neutral,0.0,0.0,0
41,2023-05-31,tech__sma_50_200_spread_sector_neutral,16.221599578857422,0.074052933831487,1
41,2023-05-31,tech__positive_day_ratio_60d_sector_neutral,10.017680168151855,0.04573153239487131,2
41,2023-05-31,tech__average_dollar_volume_20d_sector_neutral,60.34210014343262,0.27546664109491725,4
41,2023-05-31,tech__dollar_volume_change_20d_60d_sector_neutral,0.0,0.0,0
41,2023-05-31,tech__amihud_illiquidity_20d_sector_neutral,67.21163022518158,0.30682660988986865,7
41,2023-05-31,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,0
42,2023-06-30,tech__momentum_12_1_sector_neutral,9.909579753875732,0.009732321108145214,2
42,2023-06-30,tech__momentum_6_1_sector_neutral,69.12704086303711,0.06789052367955636,9
42,2023-06-30,tech__return_3m_sector_neutral,45.89205002784729,0.04507115117645535,9
42,2023-06-30,tech__return_1m_sector_neutral,19.027599811553955,0.018687241627062912,3
42,2023-06-30,tech__return_1w_sector_neutral,2.629430055618286,0.0025823958501041996,1
42,2023-06-30,tech__reversal_1m_sector_neutral,35.51801013946533,0.034882678013105274,5
42,2023-06-30,tech__volatility_20d_sector_neutral,0.0,0.0,0
42,2023-06-30,tech__volatility_60d_sector_neutral,114.66694974899292,0.11261583267567744,8
42,2023-06-30,tech__downside_volatility_60d_sector_neutral,5.240250110626221,0.00514651458793309,1
42,2023-06-30,tech__beta_60d_market_sector_neutral,3.3257100582122803,0.003266221071226681,1
42,2023-06-30,tech__max_drawdown_126d_sector_neutral,101.61400866508484,0.0997963774425118,13
42,2023-06-30,tech__distance_sma_50d_sector_neutral,10.071990251541138,0.009891826471023513,2
42,2023-06-30,tech__distance_sma_200d_sector_neutral,29.052059650421143,0.028532387890647295,4
42,2023-06-30,tech__sma_50_200_spread_sector_neutral,128.8009696006775,0.12649702876693383,16
42,2023-06-30,tech__positive_day_ratio_60d_sector_neutral,6.645950198173523,0.006527070067937933,2
42,2023-06-30,tech__average_dollar_volume_20d_sector_neutral,197.82715010643005,0.19428849623941022,20
42,2023-06-30,tech__dollar_volume_change_20d_60d_sector_neutral,28.83270025253296,0.028316952306963513,5
42,2023-06-30,tech__amihud_illiquidity_20d_sector_neutral,210.03194952011108,0.2062749810253054,25
42,2023-06-30,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,0
43,2023-07-31,tech__momentum_12_1_sector_neutral,9.909579753875732,0.009732321108145214,2
43,2023-07-31,tech__momentum_6_1_sector_neutral,69.12704086303711,0.06789052367955636,9
43,2023-07-31,tech__return_3m_sector_neutral,45.89205002784729,0.04507115117645535,9
43,2023-07-31,tech__return_1m_sector_neutral,19.027599811553955,0.018687241627062912,3
43,2023-07-31,tech__return_1w_sector_neutral,2.629430055618286,0.0025823958501041996,1
43,2023-07-31,tech__reversal_1m_sector_neutral,35.51801013946533,0.034882678013105274,5
43,2023-07-31,tech__volatility_20d_sector_neutral,0.0,0.0,0
43,2023-07-31,tech__volatility_60d_sector_neutral,114.66694974899292,0.11261583267567744,8
43,2023-07-31,tech__downside_volatility_60d_sector_neutral,5.240250110626221,0.00514651458793309,1
43,2023-07-31,tech__beta_60d_market_sector_neutral,3.3257100582122803,0.003266221071226681,1
43,2023-07-31,tech__max_drawdown_126d_sector_neutral,101.61400866508484,0.0997963774425118,13
43,2023-07-31,tech__distance_sma_50d_sector_neutral,10.071990251541138,0.009891826471023513,2
43,2023-07-31,tech__distance_sma_200d_sector_neutral,29.052059650421143,0.028532387890647295,4
43,2023-07-31,tech__sma_50_200_spread_sector_neutral,128.8009696006775,0.12649702876693383,16
43,2023-07-31,tech__positive_day_ratio_60d_sector_neutral,6.645950198173523,0.006527070067937933,2
43,2023-07-31,tech__average_dollar_volume_20d_sector_neutral,197.82715010643005,0.19428849623941022,20
43,2023-07-31,tech__dollar_volume_change_20d_60d_sector_neutral,28.83270025253296,0.028316952306963513,5
43,2023-07-31,tech__amihud_illiquidity_20d_sector_neutral,210.03194952011108,0.2062749810253054,25
43,2023-07-31,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,0
44,2023-08-31,tech__momentum_12_1_sector_neutral,55.64657014608383,0.022062860342315065,20
44,2023-08-31,tech__momentum_6_1_sector_neutral,275.3823906183243,0.10918414574330286,42
44,2023-08-31,tech__return_3m_sector_neutral,131.80741107463837,0.05225925865669035,44
44,2023-08-31,tech__return_1m_sector_neutral,47.269891917705536,0.018741658668967588,20
44,2023-08-31,tech__return_1w_sector_neutral,94.32172060012817,0.037396859202362576,46
44,2023-08-31,tech__reversal_1m_sector_neutral,28.395820379257202,0.011258430082722818,12
44,2023-08-31,tech__volatility_20d_sector_neutral,30.24044680595398,0.011989791155455867,14
44,2023-08-31,tech__volatility_60d_sector_neutral,268.0621389746666,0.10628179813660157,39
44,2023-08-31,tech__downside_volatility_60d_sector_neutral,87.93462240695953,0.03486449009032936,37
44,2023-08-31,tech__beta_60d_market_sector_neutral,125.18557280302048,0.04963381934187601,47
44,2023-08-31,tech__max_drawdown_126d_sector_neutral,148.232719540596,0.05877159689806842,50
44,2023-08-31,tech__distance_sma_50d_sector_neutral,107.70864194631577,0.04270453181002066,41
44,2023-08-31,tech__distance_sma_200d_sector_neutral,119.17084234952927,0.047249087315379586,40
44,2023-08-31,tech__sma_50_200_spread_sector_neutral,175.60059094429016,0.06962246377200164,48
44,2023-08-31,tech__positive_day_ratio_60d_sector_neutral,55.710652112960815,0.022088267685156794,23
44,2023-08-31,tech__average_dollar_volume_20d_sector_neutral,335.373563349247,0.13296956256700615,82
44,2023-08-31,tech__dollar_volume_change_20d_60d_sector_neutral,105.43513771891594,0.04180312843286543,38
44,2023-08-31,tech__amihud_illiquidity_20d_sector_neutral,330.7042146101594,0.13111825009887726,80
44,2023-08-31,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,0
45,2023-09-29,tech__momentum_12_1_sector_neutral,55.64657014608383,0.022062860342315065,20
45,2023-09-29,tech__momentum_6_1_sector_neutral,275.3823906183243,0.10918414574330286,42
45,2023-09-29,tech__return_3m_sector_neutral,131.80741107463837,0.05225925865669035,44
45,2023-09-29,tech__return_1m_sector_neutral,47.269891917705536,0.018741658668967588,20
45,2023-09-29,tech__return_1w_sector_neutral,94.32172060012817,0.037396859202362576,46
45,2023-09-29,tech__reversal_1m_sector_neutral,28.395820379257202,0.011258430082722818,12
45,2023-09-29,tech__volatility_20d_sector_neutral,30.24044680595398,0.011989791155455867,14
45,2023-09-29,tech__volatility_60d_sector_neutral,268.0621389746666,0.10628179813660157,39
45,2023-09-29,tech__downside_volatility_60d_sector_neutral,87.93462240695953,0.03486449009032936,37
45,2023-09-29,tech__beta_60d_market_sector_neutral,125.18557280302048,0.04963381934187601,47
45,2023-09-29,tech__max_drawdown_126d_sector_neutral,148.232719540596,0.05877159689806842,50
45,2023-09-29,tech__distance_sma_50d_sector_neutral,107.70864194631577,0.04270453181002066,41
45,2023-09-29,tech__distance_sma_200d_sector_neutral,119.17084234952927,0.047249087315379586,40
45,2023-09-29,tech__sma_50_200_spread_sector_neutral,175.60059094429016,0.06962246377200164,48
45,2023-09-29,tech__positive_day_ratio_60d_sector_neutral,55.710652112960815,0.022088267685156794,23
45,2023-09-29,tech__average_dollar_volume_20d_sector_neutral,335.373563349247,0.13296956256700615,82
45,2023-09-29,tech__dollar_volume_change_20d_60d_sector_neutral,105.43513771891594,0.04180312843286543,38
45,2023-09-29,tech__amihud_illiquidity_20d_sector_neutral,330.7042146101594,0.13111825009887726,80
45,2023-09-29,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,0
46,2023-10-31,tech__momentum_12_1_sector_neutral,107.94219532608986,0.03030284276356874,60
46,2023-10-31,tech__momentum_6_1_sector_neutral,258.53953343629837,0.07258035475579179,80
46,2023-10-31,tech__return_3m_sector_neutral,142.88042329251766,0.040111126033202084,66
46,2023-10-31,tech__return_1m_sector_neutral,88.4124325811863,0.02482021080596602,48
46,2023-10-31,tech__return_1w_sector_neutral,154.8372637629509,0.04346779536561688,75
46,2023-10-31,tech__reversal_1m_sector_neutral,58.641056444495916,0.016462428872776654,29
46,2023-10-31,tech__volatility_20d_sector_neutral,110.8812834918499,0.031127939254206496,64
46,2023-10-31,tech__volatility_60d_sector_neutral,443.48401564359665,0.12450021378206837,82
46,2023-10-31,tech__downside_volatility_60d_sector_neutral,102.69023272395134,0.028828448098424476,62
46,2023-10-31,tech__beta_60d_market_sector_neutral,180.43396052718163,0.050653610652864015,98
46,2023-10-31,tech__max_drawdown_126d_sector_neutral,207.3183967769146,0.05820093579297016,86
46,2023-10-31,tech__distance_sma_50d_sector_neutral,148.70353004336357,0.041745859213616746,77
46,2023-10-31,tech__distance_sma_200d_sector_neutral,133.90203228592873,0.03759060317260445,55
46,2023-10-31,tech__sma_50_200_spread_sector_neutral,207.01611842773855,0.05811607654716511,76
46,2023-10-31,tech__positive_day_ratio_60d_sector_neutral,115.28588151931763,0.03236445145464735,68
46,2023-10-31,tech__average_dollar_volume_20d_sector_neutral,457.20183512568474,0.12835124650906593,136
46,2023-10-31,tech__dollar_volume_change_20d_60d_sector_neutral,130.54133207630366,0.03664714663348081,74
46,2023-10-31,tech__amihud_illiquidity_20d_sector_neutral,513.4029674977064,0.14412871029196395,146
46,2023-10-31,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,0
47,2023-11-30,tech__momentum_12_1_sector_neutral,15.824039936065674,0.020733555645717917,4
47,2023-11-30,tech__momentum_6_1_sector_neutral,174.71767711639404,0.22892502138641577,10
47,2023-11-30,tech__return_3m_sector_neutral,33.85054969787598,0.04435291231788626,5
47,2023-11-30,tech__return_1m_sector_neutral,5.576429843902588,0.007306555022619764,1
47,2023-11-30,tech__return_1w_sector_neutral,4.430699825286865,0.005805354495326054,1
47,2023-11-30,tech__reversal_1m_sector_neutral,0.0,0.0,0
47,2023-11-30,tech__volatility_20d_sector_neutral,8.819829940795898,0.011556241996487703,2
47,2023-11-30,tech__volatility_60d_sector_neutral,115.80242156982422,0.15173090824009852,7
47,2023-11-30,tech__downside_volatility_60d_sector_neutral,0.0,0.0,0
47,2023-11-30,tech__beta_60d_market_sector_neutral,7.542569875717163,0.009882703333771998,2
47,2023-11-30,tech__max_drawdown_126d_sector_neutral,51.60127019882202,0.06761091424058965,6
47,2023-11-30,tech__distance_sma_50d_sector_neutral,7.613120079040527,0.0099751422161517,2
47,2023-11-30,tech__distance_sma_200d_sector_neutral,5.9827001094818115,0.007838873393441682,2
47,2023-11-30,tech__sma_50_200_spread_sector_neutral,49.65776014328003,0.06506441700932628,5
47,2023-11-30,tech__positive_day_ratio_60d_sector_neutral,1.7736599445343018,0.0023239499713829763,1
47,2023-11-30,tech__average_dollar_volume_20d_sector_neutral,146.66004824638367,0.1921623228711403,14
47,2023-11-30,tech__dollar_volume_change_20d_60d_sector_neutral,22.104649782180786,0.028962767292023198,4
47,2023-11-30,tech__amihud_illiquidity_20d_sector_neutral,111.25175046920776,0.14576836056762024,14
47,2023-11-30,tech__zero_volume_ratio_60d_sector_neutral,0.0,0.0,0
48,2023-12-29,tech__momentum_12_1_sector_neutral,15.824039936065674,0.020733555645717917,4
48,2023-12-29,tech__momentum_6_1_sector_neutral,174.71767711639404,0.22892502138641577,10
48,2023-12-29,tech__return_3m_sector_neutral,33.85054969787598,0.04435291231788626,5
48,2023-12-29,tech__return_1m_sector_neutral,5.576429843902588,0.007306555022619764,1
48,2023-12-29,tech__return_1w_sector_neutral,4.430699825286865,0.005805354495326054,1
48,2023-12-29,tech__reversal_1m_sector_neutral,0.0,0.0,0
48,2023-12-29,tech__volatility_20d_sector_neutral,8.819829940795898,0.011556241996487703,2
48,2023-12-29,tech__volatility_60d_sector_neutral,115.80242156982422,0.15173090824009852,7
48,2023-12-29,tech__downside_volatility_60d_sector_neutral,0.0,0.0,0
48,2023-12-29,tech__beta_60d_market_sector_neutral,7.542569875717163,0.009882703333771998,2
48,2023-12-29,tech__max_drawdown_126d_sector_neutral,51.60127019882202,0.06761091424058965,6
48,2023-12-29,tech__distance_sma_50d_sector_neutral,7.613120079040527,0.0099751422161517,2
48,2023-12-29,tech__distance_sma_200d_sector_neutral,5.9827001094818115,0.007838873393441682,2
48,2023-12-29,tech__sma_50_200_spread_sector_neutral,49.65776014328003,0.06506441700932628,5
48,2023-12-29,tech__positive_day_ratio_60d_sector_neutral,1.7736599445343018,0.0023239499713829763,1
