signal,as_of_date,quintile,observations,mean_target_21d_excess,median_target_21d_excess,mean_target_21d
momentum_12_1_sector_neutral,2015-06-30,3,10,-0.01998547165068666,0.003406099116695427,0.013946732405554985
momentum_12_1_sector_neutral,2015-06-30,4,10,0.002788567327803149,0.004259852056985425,0.036720771384044795
momentum_12_1_sector_neutral,2015-06-30,5,10,0.01112053729552911,-0.0009601096687976707,0.04505274135177075
momentum_12_1_sector_neutral,2015-07-31,1,10,-0.006089201767859764,-0.0060985056650876834,-0.05962328951173107
momentum_12_1_sector_neutral,2015-07-31,2,10,-0.012866987699373333,-0.009546299207381814,-0.06640107544324464
momentum_12_1_sector_neutral,2015-07-31,3,10,0.016196228678149148,0.0016160080705095448,-0.03733785906572216
momentum_12_1_sector_neutral,2015-07-31,4,10,-0.0021094821444067715,0.0016762854369382074,-0.05564356988827808
momentum_12_1_sector_neutral,2015-07-31,5,10,0.01161406190823754,0.01331679349360404,-0.04192002583563377
momentum_12_1_sector_neutral,2015-08-31,1,10,-0.019869329205498987,-0.012648694937821725,-0.027590722744223462
momentum_12_1_sector_neutral,2015-08-31,2,10,0.006708180079551573,0.011198870962181973,-0.0010132134591729013
momentum_12_1_sector_neutral,2015-08-31,3,10,-0.011276212486253222,-0.01741061453517967,-0.018997606024977697
momentum_12_1_sector_neutral,2015-08-31,4,10,-0.031051192499957813,-0.0075563756119260694,-0.03877258603868229
momentum_12_1_sector_neutral,2015-08-31,5,10,0.00687024268744788,0.010254721527234834,-0.0008511508512765942
momentum_12_1_sector_neutral,2015-09-30,1,10,-0.0004663141789377101,0.02075357096752306,0.09097609655727847
momentum_12_1_sector_neutral,2015-09-30,2,10,-0.011512696299704228,-0.011256759154251283,0.07992971443651195
momentum_12_1_sector_neutral,2015-09-30,3,10,0.005730075652295952,0.019836626339006402,0.09717248638851213
momentum_12_1_sector_neutral,2015-09-30,4,10,-0.008791186670044504,-0.01822040871011721,0.08265122406617167
momentum_12_1_sector_neutral,2015-09-30,5,10,-0.015006672010163258,-0.00046289827258183536,0.07643573872605292
momentum_12_1_sector_neutral,2015-10-30,1,10,-0.012034915105611466,-0.009042134573161054,0.009281239214076453
momentum_12_1_sector_neutral,2015-10-30,2,10,2.2649826743681435e-05,0.004969671025796929,0.0213388041464316
momentum_12_1_sector_neutral,2015-10-30,3,10,0.0023427663094435893,0.0045088284306231685,0.023658920629131507
momentum_12_1_sector_neutral,2015-10-30,4,10,-0.012212405791564563,-0.017969779130457775,0.009103748528123356
momentum_12_1_sector_neutral,2015-10-30,5,10,0.04099942014713309,0.028207737291474078,0.06231557446682101
momentum_12_1_sector_neutral,2015-11-30,1,10,-0.004672917225118134,0.015264033002118316,0.003747614920976039
momentum_12_1_sector_neutral,2015-11-30,2,10,-0.028312034922863983,-0.01624737092493378,-0.01989150277676981
momentum_12_1_sector_neutral,2015-11-30,3,10,-0.002874677613840626,-0.0042995291758578524,0.005545854532253547
momentum_12_1_sector_neutral,2015-11-30,4,10,-0.025992409261781445,-0.0046707449237631815,-0.017571877115687272
momentum_12_1_sector_neutral,2015-11-30,5,10,0.021632123144612103,0.018312383981962332,0.030052655290706276
momentum_12_1_sector_neutral,2015-12-31,1,10,0.015074867848406826,0.009030584927053498,-0.05934135764994132
momentum_12_1_sector_neutral,2015-12-31,2,10,0.017647242489569837,0.025213534701036378,-0.056768983008778306
momentum_12_1_sector_neutral,2015-12-31,3,10,-0.019662229818302967,-0.027655121503847635,-0.09407845531665111
momentum_12_1_sector_neutral,2015-12-31,4,10,0.033997561644749784,0.037922848729649905,-0.04041866385359836
momentum_12_1_sector_neutral,2015-12-31,5,10,-0.018821888124945486,-0.006858141633538928,-0.09323811362329362
momentum_12_1_sector_neutral,2016-01-29,1,10,0.023288215298609603,0.013087084102913482,0.04004647531129626
momentum_12_1_sector_neutral,2016-01-29,2,10,-0.00898030852338837,-0.019812231487398135,0.007777951489298285
momentum_12_1_sector_neutral,2016-01-29,3,10,-0.009848308729548127,0.007608351546934622,0.006909951283138527
momentum_12_1_sector_neutral,2016-01-29,4,10,0.009027259622085193,0.0,0.025785519634771846
momentum_12_1_sector_neutral,2016-01-29,5,10,-0.0019561256347871204,-0.00875367983810782,0.014802134377899534
momentum_12_1_sector_neutral,2016-02-29,1,10,0.01217476475685022,0.003910287968807213,0.08936735708614821
momentum_12_1_sector_neutral,2016-02-29,2,10,0.0052850682304854905,0.003613511944301151,0.08247766055978348
momentum_12_1_sector_neutral,2016-02-29,3,10,-9.615520611871986e-06,-0.006113695426065768,0.0771829768086861
momentum_12_1_sector_neutral,2016-02-29,4,10,-0.009770604511246072,-0.018265155017158752,0.0674219878180519
momentum_12_1_sector_neutral,2016-02-29,5,10,0.010162598183674343,0.01158583213175235,0.08735519051297233
momentum_12_1_sector_neutral,2016-03-31,1,10,-0.0138871183139889,-0.013811347898356086,-0.002531641251515371
momentum_12_1_sector_neutral,2016-03-31,2,10,0.02809334952429332,0.019314218474409617,0.03944882658676685
momentum_12_1_sector_neutral,2016-03-31,3,10,0.009165957070448904,0.0106968012060914,0.020521434132922435
momentum_12_1_sector_neutral,2016-03-31,4,10,-0.008908657456787806,-0.003496131039553374,0.002446819605685724
momentum_12_1_sector_neutral,2016-03-31,5,10,-0.012304292321277055,-0.0077901104526334475,-0.0009488152588035259
momentum_12_1_sector_neutral,2016-04-29,1,10,0.004466783121427398,0.008032530677835714,0.016518856940662963
momentum_12_1_sector_neutral,2016-04-29,2,10,-0.010896321557576482,0.0052292507897852,0.0011557522616590821
momentum_12_1_sector_neutral,2016-04-29,3,10,0.0003363212618512468,-0.006303745636337621,0.01238839508108681
momentum_12_1_sector_neutral,2016-04-29,4,10,-0.0027355731631518833,-0.012123895235103488,0.009316500656083682
momentum_12_1_sector_neutral,2016-04-29,5,10,0.044892106533211,0.007413997501953817,0.05694418035244656
momentum_12_1_sector_neutral,2016-05-31,1,10,-0.037737478958054405,-0.026866020731857343,-0.039033731596711474
momentum_12_1_sector_neutral,2016-05-31,2,10,-0.013135786357961421,0.0013925528353868066,-0.01443203899661849
momentum_12_1_sector_neutral,2016-05-31,3,10,0.015472259248235632,0.022660626889926982,0.014176006609578563
momentum_12_1_sector_neutral,2016-05-31,4,10,0.0021643389071104744,0.01228056176116643,0.0008680862684534052
momentum_12_1_sector_neutral,2016-05-31,5,10,0.000856923500618012,-0.004426823926067691,-0.00043932913803905737
momentum_12_1_sector_neutral,2016-06-30,1,10,0.006711155858643014,0.01333719471436079,0.053807034314256375
momentum_12_1_sector_neutral,2016-06-30,2,10,0.006201533051868236,0.007603295526564691,0.053297411507481594
momentum_12_1_sector_neutral,2016-06-30,3,10,-0.02477056165476117,-0.023871008758322043,0.02232531680085219
momentum_12_1_sector_neutral,2016-06-30,4,10,-0.010794266278015307,-0.02156301299073171,0.03630161217759805
momentum_12_1_sector_neutral,2016-06-30,5,10,0.025890075530425792,0.029249854817412047,0.07298595398603916
momentum_12_1_sector_neutral,2016-07-29,1,10,0.011403697810827385,0.023301718917290715,0.022142156044475992
momentum_12_1_sector_neutral,2016-07-29,2,10,0.0005730768102570116,0.008271729687234997,0.011311535043905618
momentum_12_1_sector_neutral,2016-07-29,3,10,-0.010343489536113647,-0.0233775170832613,0.00039496869753495866
momentum_12_1_sector_neutral,2016-07-29,4,10,0.005987378978474034,-0.0017060275774835043,0.01672583721212264
momentum_12_1_sector_neutral,2016-07-29,5,10,-0.002410209711801059,0.0006330840662670534,0.008328248521847548
momentum_12_1_sector_neutral,2016-08-31,1,10,-0.005004867262497115,-0.009687562204487354,-0.0005738131112519973
momentum_12_1_sector_neutral,2016-08-31,2,10,-0.019773239953795752,-0.011847080328928894,-0.015342185802550635
momentum_12_1_sector_neutral,2016-08-31,3,10,-0.00217799235342534,-0.0040824115704871655,0.0022530617978197775
momentum_12_1_sector_neutral,2016-08-31,4,10,-0.004531449675915955,-0.006242129164979626,-0.00010039552467083768
momentum_12_1_sector_neutral,2016-08-31,5,10,0.030356051021019338,0.01568933019462082,0.03478710517226445
momentum_12_1_sector_neutral,2016-09-30,1,10,0.015168057682211345,0.004564650495055722,0.0006356197231708772
momentum_12_1_sector_neutral,2016-09-30,2,10,0.025529603562231364,0.018109579237347684,0.010997165603190895
momentum_12_1_sector_neutral,2016-09-30,3,10,-0.01122421215490168,-0.007243678414386778,-0.025756650113942146
momentum_12_1_sector_neutral,2016-09-30,4,10,-0.011819105940319364,-0.010261216170387222,-0.02635154389935983
momentum_12_1_sector_neutral,2016-09-30,5,10,0.0028397991866821793,0.009106078865311507,-0.011692638772358288
momentum_12_1_sector_neutral,2016-10-31,1,10,0.003930842253609479,-0.01479812096836075,0.03409940289502685
momentum_12_1_sector_neutral,2016-10-31,2,10,0.018813329721279172,-0.0013269411752837579,0.04898189036269655
momentum_12_1_sector_neutral,2016-10-31,3,10,0.0033506214722186733,0.028484546795174315,0.03351918211363605
momentum_12_1_sector_neutral,2016-10-31,4,10,0.01593553484402498,0.03223646416792114,0.04610409548544235
momentum_12_1_sector_neutral,2016-10-31,5,10,-0.005413896048603451,-0.04163019435108911,0.024754664592813926
momentum_12_1_sector_neutral,2016-11-30,1,10,0.013763429344723698,0.015111210040006484,0.0360375252478848
momentum_12_1_sector_neutral,2016-11-30,2,10,0.016261494773168426,0.00644765351213894,0.03853559067632952
momentum_12_1_sector_neutral,2016-11-30,3,10,-7.5652264795667e-06,-0.002776682871377334,0.02226653067668153
momentum_12_1_sector_neutral,2016-11-30,4,10,-0.0015084443309330564,-0.002180252252518722,0.02076565157222804
momentum_12_1_sector_neutral,2016-11-30,5,10,-0.0031874652407468673,-0.017308510820578216,0.019086630662414228
momentum_12_1_sector_neutral,2016-12-30,1,10,0.03633093194024922,0.026346948897768563,0.05905836429302408
momentum_12_1_sector_neutral,2016-12-30,2,10,0.026816891496150796,-0.002495675495032934,0.04954432384892565
momentum_12_1_sector_neutral,2016-12-30,3,10,-0.015001096027499439,-0.01809256151010924,0.007726336325275418
momentum_12_1_sector_neutral,2016-12-30,4,10,-0.045877496779548,-0.02938760843826088,-0.023150064426773143
momentum_12_1_sector_neutral,2016-12-30,5,10,0.019836431141126966,0.012178200550145957,0.04256386349390182
momentum_12_1_sector_neutral,2017-01-31,1,10,0.03171336033580241,0.030322984379762552,0.07988975655564035
momentum_12_1_sector_neutral,2017-01-31,2,10,-0.008353515766984999,-0.007751356847054303,0.03982288045285294
momentum_12_1_sector_neutral,2017-01-31,3,10,0.00021532341189191008,-0.0023447759068560003,0.04839171963172985
momentum_12_1_sector_neutral,2017-01-31,4,10,-0.008491779496446306,0.0023222384193146706,0.03968461672339163
momentum_12_1_sector_neutral,2017-01-31,5,10,-0.015457043047962504,-0.016665605046894183,0.03271935317187543
momentum_12_1_sector_neutral,2017-02-28,1,10,0.0031076531649960604,0.009372671523609766,0.00802771792515089
momentum_12_1_sector_neutral,2017-02-28,2,10,0.00890075303205532,0.0029541348210292417,0.013820817792210149
momentum_12_1_sector_neutral,2017-02-28,3,10,0.004624108626135148,0.0,0.009544173386289979
momentum_12_1_sector_neutral,2017-02-28,4,10,-0.0034944192749569725,-0.00658570033008099,0.0014256454851978573
momentum_12_1_sector_neutral,2017-02-28,5,10,-0.004192239909037531,-0.019875542668544077,0.000727824851117298
momentum_12_1_sector_neutral,2017-03-31,1,10,-0.02084237559823828,-0.021982226042648156,0.007377001954840956
momentum_12_1_sector_neutral,2017-03-31,2,10,0.028206146576520506,0.02330139027254008,0.056425524129599745
momentum_12_1_sector_neutral,2017-03-31,3,10,-0.014372804756904788,-0.0075317279909163926,0.01384657279617445
momentum_12_1_sector_neutral,2017-03-31,4,10,0.013036779051548176,0.02143813029332553,0.04125615660462741
momentum_12_1_sector_neutral,2017-03-31,5,10,-0.01970699035403134,-0.03428949965245215,0.0085123871990479
momentum_12_1_sector_neutral,2017-04-28,1,10,-0.024891088969791864,-0.020601780163734484,0.0005239334508195803
momentum_12_1_sector_neutral,2017-04-28,2,10,0.004045156573873288,0.005908536587109436,0.02946017899448473
momentum_12_1_sector_neutral,2017-04-28,3,10,-0.015215497275023216,-0.003675097866670196,0.010199525145588228
momentum_12_1_sector_neutral,2017-04-28,4,10,0.004886739312263244,0.013194513713519873,0.030301761732874688
momentum_12_1_sector_neutral,2017-04-28,5,10,0.029560932616801493,-0.0048306689722641405,0.05497595503741294
momentum_12_1_sector_neutral,2017-05-31,1,10,0.020686510522520518,0.00568850032220225,0.016503373756301454
momentum_12_1_sector_neutral,2017-05-31,2,10,0.005207276908287118,-0.0013163748178237067,0.0010241401420680528
momentum_12_1_sector_neutral,2017-05-31,3,10,0.011290501389160091,0.005889059515060191,0.007107364622941026
momentum_12_1_sector_neutral,2017-05-31,4,10,0.0016209384077547685,-0.007257177645519475,-0.002562198358464296
momentum_12_1_sector_neutral,2017-05-31,5,10,0.014761393247890265,0.013249730432167928,0.0105782564816712
momentum_12_1_sector_neutral,2017-06-30,1,10,-0.007188421219232521,-0.009950630083895184,0.014618017004771333
momentum_12_1_sector_neutral,2017-06-30,2,10,0.01980587383314092,0.015169965775393202,0.041612312057144774
momentum_12_1_sector_neutral,2017-06-30,3,10,-0.005871138628542405,-0.0010120703759746164,0.01593529959546145
momentum_12_1_sector_neutral,2017-06-30,4,10,-0.006392061058128784,-0.010581834850333816,0.01541437716587507
momentum_12_1_sector_neutral,2017-06-30,5,10,0.021917198159371508,0.011118062541670803,0.04372363638337536
momentum_12_1_sector_neutral,2017-07-31,1,10,-0.016251936542978396,-0.00907730605648277,-0.016902691723291164
momentum_12_1_sector_neutral,2017-07-31,2,10,0.006322882312047529,0.009498610056856593,0.005672127131734761
momentum_12_1_sector_neutral,2017-07-31,3,10,0.011150265458902353,0.012243764239715849,0.010499510278589586
momentum_12_1_sector_neutral,2017-07-31,4,10,-0.013848022616491174,-0.008735215790333761,-0.014498777796803941
momentum_12_1_sector_neutral,2017-07-31,5,10,0.008351411904364359,0.016874071070760666,0.007700656724051591
momentum_12_1_sector_neutral,2017-08-31,1,10,0.009990822698860502,0.009303489679653665,0.03099446419382553
momentum_12_1_sector_neutral,2017-08-31,2,10,0.030784089048815667,0.014217889190627941,0.0517877305437807
momentum_12_1_sector_neutral,2017-08-31,3,10,-0.0028781841036552348,-0.02803270163496835,0.018125457391309795
momentum_12_1_sector_neutral,2017-08-31,4,10,0.025879992534473418,0.035601720504014556,0.046883634029438445
momentum_12_1_sector_neutral,2017-08-31,5,10,-0.009098305067076661,-0.016208088827812106,0.01190533642788837
momentum_12_1_sector_neutral,2017-09-29,1,10,-0.030080259351001403,-0.022142524812254205,0.008877474595268265
momentum_12_1_sector_neutral,2017-09-29,2,10,0.005950842285740343,-0.0008364776663080109,0.044908576232010014
momentum_12_1_sector_neutral,2017-09-29,3,10,-0.011914266473650648,-0.02206298098286541,0.027043467472619022
momentum_12_1_sector_neutral,2017-09-29,4,10,0.012315139556560006,-0.006672545315543399,0.05127287350282968
momentum_12_1_sector_neutral,2017-09-29,5,10,0.021855000718804262,0.03648673635667676,0.060812734665073934
momentum_12_1_sector_neutral,2017-10-31,1,10,0.041591876207559976,0.011213923499141187,0.07063020889904656
momentum_12_1_sector_neutral,2017-10-31,2,10,-0.0050342008043887665,-0.0039999251640270295,0.024004131887097824
momentum_12_1_sector_neutral,2017-10-31,3,10,-0.007166682410323977,-0.013185720115593713,0.021871650281162613
momentum_12_1_sector_neutral,2017-10-31,4,10,0.030699638139031503,0.0172733384123811,0.05973797083051809
momentum_12_1_sector_neutral,2017-10-31,5,10,-0.012235306739285013,0.0001950163228255919,0.016803025952201577
momentum_12_1_sector_neutral,2017-11-30,1,10,0.02212680918562835,0.016004525878397624,0.04324687508945877
momentum_12_1_sector_neutral,2017-11-30,2,10,0.0017766123526706146,0.01261449419077909,0.022896678256501036
momentum_12_1_sector_neutral,2017-11-30,3,10,-0.007847910679642989,-0.003965660872706334,0.013272155224187432
momentum_12_1_sector_neutral,2017-11-30,4,10,0.0010190501082718794,-0.006245010020636821,0.0221391160121023
momentum_12_1_sector_neutral,2017-11-30,5,10,0.005150947511122795,-0.0049067800401725314,0.026271013414953213
momentum_12_1_sector_neutral,2017-12-29,1,10,-0.0002655937480443793,0.0006580381730552087,0.06639724752293272
momentum_12_1_sector_neutral,2017-12-29,2,10,-0.0522731653888396,-0.06731538651580232,0.014389675882137498
momentum_12_1_sector_neutral,2017-12-29,3,10,-0.003422301096120561,-0.003041272748445012,0.06324054017485654
momentum_12_1_sector_neutral,2017-12-29,4,10,-0.016852966842505757,-0.037468749112809396,0.049809874428471346
momentum_12_1_sector_neutral,2017-12-29,5,10,0.08997380303544418,0.03968652922261484,0.15663664430642127
momentum_12_1_sector_neutral,2018-01-31,1,10,-0.012633616452157237,0.0031617939904574066,-0.06430675251475557
momentum_12_1_sector_neutral,2018-01-31,2,10,-0.005803909799978746,-0.0020292852962673358,-0.05747704586257707
momentum_12_1_sector_neutral,2018-01-31,3,10,-0.003187553819976763,-0.01309616626053961,-0.05486068988257509
momentum_12_1_sector_neutral,2018-01-31,4,10,0.014431601696521657,0.005480633419967407,-0.03724153436607667
momentum_12_1_sector_neutral,2018-01-31,5,10,0.014863872275215451,0.019007217042692537,-0.036809263787382876
momentum_12_1_sector_neutral,2018-02-28,1,10,-0.015872014116168898,-0.00606161491393109,-0.037919287345665076
momentum_12_1_sector_neutral,2018-02-28,2,10,-0.0038201142285960834,0.013377461694604409,-0.02586738745809226
momentum_12_1_sector_neutral,2018-02-28,3,10,-0.005013967914095152,0.011266870712875854,-0.02706124114359133
momentum_12_1_sector_neutral,2018-02-28,4,10,0.005743483352215228,0.0,-0.01630378987728095
momentum_12_1_sector_neutral,2018-02-28,5,10,-0.009494294023730188,-0.01296346234997059,-0.03154156725322636
momentum_12_1_sector_neutral,2018-03-29,1,10,-0.0021806236379827704,-0.007808613735643344,0.0007873845747351504
momentum_12_1_sector_neutral,2018-03-29,2,10,-0.003359453818240976,-0.019425496513591656,-0.0003914456055230553
momentum_12_1_sector_neutral,2018-03-29,3,10,0.029543054623478948,0.022522265395014895,0.03251106283619687
momentum_12_1_sector_neutral,2018-03-29,4,10,0.017232173217907553,0.01877884877050162,0.020200181430625474
momentum_12_1_sector_neutral,2018-03-29,5,10,0.01930129886852373,0.008410010949673197,0.02226930708124165
momentum_12_1_sector_neutral,2018-04-30,1,10,0.01409887437923496,0.0031826186101137077,0.04978675716231251
momentum_12_1_sector_neutral,2018-04-30,2,10,0.00431939734428064,-0.013501057849584663,0.04000728012735819
momentum_12_1_sector_neutral,2018-04-30,3,10,-0.02932162326331903,-0.032453106458472436,0.006366259519758522
momentum_12_1_sector_neutral,2018-04-30,4,10,0.0037948705494444844,-0.0019805907344427887,0.03948275333252203
momentum_12_1_sector_neutral,2018-04-30,5,10,0.02334044290027649,0.03165590665493612,0.059028325683354047
momentum_12_1_sector_neutral,2018-05-31,1,10,0.0108632786626231,0.007218221367440547,0.024102581652392596
momentum_12_1_sector_neutral,2018-05-31,2,10,0.0003603629069477754,-0.009451270994528138,0.013599665896717272
momentum_12_1_sector_neutral,2018-05-31,3,10,-0.002925844893717855,0.007562215488076229,0.010313458096051642
momentum_12_1_sector_neutral,2018-05-31,4,10,0.0008515897319632204,-0.010404762528043454,0.014090892721732718
momentum_12_1_sector_neutral,2018-05-31,5,10,-0.011119462921290568,0.00023287155450268937,0.0021198400684789287
momentum_12_1_sector_neutral,2018-06-29,1,10,0.001669851593096927,0.03967134199120714,0.04778762290380597
momentum_12_1_sector_neutral,2018-06-29,2,10,-0.00464535921566821,0.0013716401664716216,0.041472412095040836
momentum_12_1_sector_neutral,2018-06-29,3,10,0.01788918478811068,0.015516092087165978,0.06400695609881972
momentum_12_1_sector_neutral,2018-06-29,4,10,-0.0028949240143237185,0.0018796900037972852,0.04322284729638533
momentum_12_1_sector_neutral,2018-06-29,5,10,-0.030382105227324728,-0.013122414033847507,0.015735666083384316
momentum_12_1_sector_neutral,2018-07-31,1,10,-0.00998761135852394,-0.004656241743303924,0.018409881691100416
momentum_12_1_sector_neutral,2018-07-31,2,10,-0.00718291178118966,0.005192946226908579,0.021214581268434694
momentum_12_1_sector_neutral,2018-07-31,3,10,-0.005937707159484729,-0.019698397021550518,0.022459785890139628
momentum_12_1_sector_neutral,2018-07-31,4,10,0.012943180995186631,0.00907115516915169,0.04134067404481099
momentum_12_1_sector_neutral,2018-07-31,5,10,0.04877495901946958,0.05188026967539172,0.07717245206909393
momentum_12_1_sector_neutral,2018-08-31,1,10,0.0009471554879433519,0.005830411894658827,0.02119088197403831
momentum_12_1_sector_neutral,2018-08-31,2,10,-0.008775580801954086,0.010674811751647195,0.011468145684140873
momentum_12_1_sector_neutral,2018-08-31,3,10,0.018291969497372874,0.008343591406744122,0.03853569598346783
momentum_12_1_sector_neutral,2018-08-31,4,10,-0.011971389823758904,-0.02421176015830967,0.008272336662336056
momentum_12_1_sector_neutral,2018-08-31,5,10,0.0015015100966833338,0.0026407685891939314,0.021745236582778292
momentum_12_1_sector_neutral,2018-09-28,1,10,0.07293019356490439,0.054442007802733394,-0.02161746041228767
momentum_12_1_sector_neutral,2018-09-28,2,10,0.05503105948035929,0.08916475743732566,-0.03951659449683277
momentum_12_1_sector_neutral,2018-09-28,3,10,-0.049732744724042544,-0.043791532275150036,-0.1442803987012346
momentum_12_1_sector_neutral,2018-09-28,4,10,0.028095870544066613,0.02297572107222201,-0.06645178343312544
momentum_12_1_sector_neutral,2018-09-28,5,10,-0.056509883856617996,-0.03895597445018528,-0.15105753783381007
momentum_12_1_sector_neutral,2018-10-31,1,10,-0.010623190176725883,0.005065424716530598,0.031839532340493394
momentum_12_1_sector_neutral,2018-10-31,2,10,0.011897292621219791,0.0203228173222767,0.05436001513843906
momentum_12_1_sector_neutral,2018-10-31,3,10,-0.012159997130032097,-0.01682165736678576,0.03030272538718718
momentum_12_1_sector_neutral,2018-10-31,4,10,-0.03245702748640296,0.024598490006044083,0.01000569503081632
momentum_12_1_sector_neutral,2018-10-31,5,10,-0.037696588276992606,-0.026864805771281808,0.004766134240226672
momentum_12_1_sector_neutral,2018-11-30,1,10,0.018486237761770774,0.017767770589949605,-0.0852000655271854
momentum_12_1_sector_neutral,2018-11-30,2,10,-0.00649280851533246,-0.0038144486279725887,-0.11017911180428863
momentum_12_1_sector_neutral,2018-11-30,3,10,-0.002107309239836119,-0.012913950102741767,-0.1057936125287923
momentum_12_1_sector_neutral,2018-11-30,4,10,0.01628759246693622,0.01846986329813871,-0.08739871082201996
momentum_12_1_sector_neutral,2018-11-30,5,10,-0.007876119998507758,-0.013314463570852475,-0.11156242328746394
momentum_12_1_sector_neutral,2018-12-31,1,10,-0.01280326444207649,-0.0070877950306283966,0.055694662819470976
momentum_12_1_sector_neutral,2018-12-31,2,10,0.008324471076074303,-0.00282105443527636,0.07682239833762176
momentum_12_1_sector_neutral,2018-12-31,3,10,-0.007124546936529396,0.006270606861695449,0.061373380325018066
momentum_12_1_sector_neutral,2018-12-31,4,10,-0.0054476018263673875,-0.005262932728855807,0.06305032543518008
momentum_12_1_sector_neutral,2018-12-31,5,10,0.014921797879412313,0.0011275062235628353,0.08341972514095977
momentum_12_1_sector_neutral,2019-01-31,1,10,-0.01691187306395996,-0.026621359698522196,0.022288630456348168
momentum_12_1_sector_neutral,2019-01-31,2,10,0.012844547872314682,0.010640571124744702,0.05204505139262281
momentum_12_1_sector_neutral,2019-01-31,3,10,-0.018213056842042285,-0.006384874470992008,0.020987446678265843
momentum_12_1_sector_neutral,2019-01-31,4,10,-0.01611341034763446,-0.01658105981545921,0.023087093172673667
momentum_12_1_sector_neutral,2019-01-31,5,10,0.021316031555076907,0.024209089293493857,0.060516535075385035
momentum_12_1_sector_neutral,2019-02-28,1,10,-0.007393922071294401,-0.010042322721680375,0.022693729392787142
momentum_12_1_sector_neutral,2019-02-28,2,10,-0.013972989813066827,-0.002223709228714621,0.016114661651014717
momentum_12_1_sector_neutral,2019-02-28,3,10,0.011531882367991552,0.005676049322889787,0.0416195338320731
momentum_12_1_sector_neutral,2019-02-28,4,10,-0.0020519522758410736,0.0015484827181291294,0.02803569918824047
momentum_12_1_sector_neutral,2019-02-28,5,10,-0.002560602972818349,-0.001314388836915592,0.027527048491263195
momentum_12_1_sector_neutral,2019-03-29,1,10,0.038072305096941775,-0.019677791663565203,0.08099810428556804
momentum_12_1_sector_neutral,2019-03-29,2,10,0.03623373442950097,0.03737837411413958,0.07915953361812725
momentum_12_1_sector_neutral,2019-03-29,3,10,0.003938187444035091,-0.007831192034510326,0.04686398663266136
momentum_12_1_sector_neutral,2019-03-29,4,10,-0.024742538512908863,-0.006579477253319532,0.018183260675717405
momentum_12_1_sector_neutral,2019-03-29,5,10,-0.021845762860334593,0.0,0.021080036328291675
momentum_12_1_sector_neutral,2019-04-30,1,10,-0.03446339509463235,-0.019897179608774018,-0.0865448211304559
momentum_12_1_sector_neutral,2019-04-30,2,10,-0.007456397711406493,-0.009100952691134312,-0.059537823747230045
momentum_12_1_sector_neutral,2019-04-30,3,10,-0.011002042880064278,-0.012578994296809087,-0.06308346891588783
momentum_12_1_sector_neutral,2019-04-30,4,10,0.007166348420262014,0.009575401536101869,-0.04491507761556154
momentum_12_1_sector_neutral,2019-04-30,5,10,0.0035431138984235886,0.029818524680384706,-0.048538312137399967
momentum_12_1_sector_neutral,2019-05-31,1,10,0.02453883602910286,0.03950772415298265,0.11354111798644835
momentum_12_1_sector_neutral,2019-05-31,2,10,0.0010267368084541984,0.006503249345375828,0.09002901876579969
momentum_12_1_sector_neutral,2019-05-31,3,10,-0.014764646862159659,-0.021273316868836822,0.07423763509518584
momentum_12_1_sector_neutral,2019-05-31,4,10,-0.0025687360660641588,0.005353575053954507,0.08643354589128134
momentum_12_1_sector_neutral,2019-05-31,5,10,-0.00990426432607604,-0.015783688716874744,0.07909801763126946
momentum_12_1_sector_neutral,2019-06-28,1,10,0.007599847503498391,0.020439920540667567,0.04369537432115321
momentum_12_1_sector_neutral,2019-06-28,2,10,0.0003361997118835558,0.01883392630272218,0.036431726529538376
momentum_12_1_sector_neutral,2019-06-28,3,10,-0.018815815269972846,-0.008095717307815442,0.017279711547681976
momentum_12_1_sector_neutral,2019-06-28,4,10,-0.025910353834285426,-0.028195603550879245,0.010185172983369396
momentum_12_1_sector_neutral,2019-06-28,5,10,0.003030712985498396,0.009050261401221116,0.03912623980315322
momentum_12_1_sector_neutral,2019-07-31,1,10,-0.02926570004268474,-0.016205223947132752,-0.04045286233572541
momentum_12_1_sector_neutral,2019-07-31,2,10,-1.4455711184946374e-05,-0.0021668606492195597,-0.011201618004225622
momentum_12_1_sector_neutral,2019-07-31,3,10,0.01167742740264851,0.025063414144252227,0.0004902651096078348
momentum_12_1_sector_neutral,2019-07-31,4,10,-0.015731751209036825,-0.01038745191095991,-0.0269189135020775
momentum_12_1_sector_neutral,2019-07-31,5,10,0.020995543565938413,0.03412640137871176,0.009808381272897737
momentum_12_1_sector_neutral,2019-08-30,1,10,0.02386662003725489,0.029838610735387072,0.030590472445269544
momentum_12_1_sector_neutral,2019-08-30,2,10,-0.007981657444629631,0.005437381559656007,-0.0012578050366149785
momentum_12_1_sector_neutral,2019-08-30,3,10,0.018279197761877475,0.026460470644478762,0.025003050169892127
momentum_12_1_sector_neutral,2019-08-30,4,10,-0.006517339316423887,-0.007117918378946708,0.00020651309159076537
momentum_12_1_sector_neutral,2019-08-30,5,10,-0.02943066333738521,-0.0381051574983679,-0.022706810929370557
momentum_12_1_sector_neutral,2019-09-30,1,10,0.07798427071542914,0.034995715148179674,0.09409363404246286
momentum_12_1_sector_neutral,2019-09-30,2,10,0.015741289319919437,0.0006391786288042489,0.03185065264695316
