date,strategy_name,portfolio_value,drawdown
2023-05-02,momentum_3m_top20_equal_weight,1613777.907361176,-0.11923581141543693
2023-05-02,ridge_top20_equal_weight,2041550.9960995573,-0.018072602873208332
2023-05-02,spy_buy_and_hold,1336582.0248443699,-0.12269243337513569
2023-05-02,universe_equal_weight,1656622.190766466,-0.04231000214122571
2023-05-03,elastic_net_score_weighted,1948629.1591909535,-0.022996019175794746
2023-05-03,elastic_net_top20_equal_weight,2006431.987324355,-0.02399155237808781
2023-05-03,momentum_3m_top20_equal_weight,1608940.9902777935,-0.12187569347774785
2023-05-03,ridge_top20_equal_weight,2029244.752997565,-0.023991552378087366
2023-05-03,spy_buy_and_hold,1327407.7570324575,-0.12871425202900455
2023-05-03,universe_equal_weight,1650298.5521461018,-0.04596568506672993
2023-05-04,elastic_net_score_weighted,1934723.0045894466,-0.029968289060778863
2023-05-04,elastic_net_top20_equal_weight,1992052.108165122,-0.03098649844347101
2023-05-04,momentum_3m_top20_equal_weight,1600178.2648564524,-0.12665819465731654
2023-05-04,ridge_top20_equal_weight,2014701.3772355358,-0.03098649844347079
2023-05-04,spy_buy_and_hold,1318005.8237250885,-0.13488550607711858
2023-05-04,universe_equal_weight,1637201.574355461,-0.05353702191238219
2023-05-05,elastic_net_score_weighted,1975400.4736282711,-0.009573413517971474
2023-05-05,elastic_net_top20_equal_weight,2036145.3532117698,-0.009537787537510889
2023-05-05,momentum_3m_top20_equal_weight,1623863.2856533953,-0.11373143563510424
2023-05-05,ridge_top20_equal_weight,2059295.9544346686,-0.009537787537510667
2023-05-05,spy_buy_and_hold,1342405.0276007187,-0.11887032273496223
2023-05-05,universe_equal_weight,1664450.3432613346,-0.0377845627333544
2023-05-08,elastic_net_score_weighted,1978093.659478898,-0.008223103591246228
2023-05-08,elastic_net_top20_equal_weight,2037122.573842458,-0.00906242849381167
2023-05-08,momentum_3m_top20_equal_weight,1623979.022063281,-0.11366826926959783
2023-05-08,ridge_top20_equal_weight,2060284.2858856586,-0.009062428493811447
2023-05-08,spy_buy_and_hold,1342763.2309677182,-0.1186352047112138
2023-05-08,universe_equal_weight,1666240.1211953815,-0.03674989566479847
2023-05-09,elastic_net_score_weighted,1967619.5043746922,-0.01347463705225016
2023-05-09,elastic_net_top20_equal_weight,2024690.455421852,-0.015109906144189611
2023-05-09,momentum_3m_top20_equal_weight,1619273.8165154138,-0.11623626609715831
2023-05-09,ridge_top20_equal_weight,2047710.8165465354,-0.015109906144189389
2023-05-09,spy_buy_and_hold,1336874.7524009994,-0.12250029245477534
2023-05-09,universe_equal_weight,1657825.7666216395,-0.04161421733006698
2023-05-10,elastic_net_score_weighted,1969825.0597827218,-0.012368815350152662
2023-05-10,elastic_net_top20_equal_weight,2026548.2868349932,-0.014206182935559308
2023-05-10,momentum_3m_top20_equal_weight,1624573.0291412731,-0.1133440733813812
2023-05-10,ridge_top20_equal_weight,2049589.7711639297,-0.014206182935559086
2023-05-10,spy_buy_and_hold,1343121.12402282,-0.11840029037041988
2023-05-10,universe_equal_weight,1661273.426386862,-0.03962113206803375
2023-05-11,elastic_net_score_weighted,1965876.3798638296,-0.014348605081596522
2023-05-11,elastic_net_top20_equal_weight,2022645.0961300554,-0.01610485038342968
2023-05-11,momentum_3m_top20_equal_weight,1622302.3208232273,-0.11458337561753973
2023-05-11,ridge_top20_equal_weight,2045642.2018927152,-0.016104850383429348
2023-05-11,spy_buy_and_hold,1340778.7863832868,-0.11993775720489408
2023-05-11,universe_equal_weight,1655521.8048534023,-0.04294613305182182
2023-05-12,elastic_net_score_weighted,1957189.374989779,-0.018704096891495547
2023-05-12,elastic_net_top20_equal_weight,2013404.9661945845,-0.020599617677371285
2023-05-12,momentum_3m_top20_equal_weight,1617479.266949462,-0.11721569144752453
2023-05-12,ridge_top20_equal_weight,2036297.0133655055,-0.02059961767737095
2023-05-12,spy_buy_and_hold,1339022.1107316115,-0.12109080641001113
2023-05-12,universe_equal_weight,1652596.6012387865,-0.04463718745096745
2023-05-15,elastic_net_score_weighted,1966446.258424682,-0.014062879283071372
2023-05-15,elastic_net_top20_equal_weight,2024933.076684932,-0.014991885496674628
2023-05-15,momentum_3m_top20_equal_weight,1620996.947512452,-0.11529581941765654
2023-05-15,ridge_top20_equal_weight,2047956.1963691164,-0.014991885496674406
2023-05-15,spy_buy_and_hold,1343641.7239495046,-0.11805857826717814
2023-05-15,universe_equal_weight,1656670.0514717908,-0.04228233396254544
2023-05-16,elastic_net_score_weighted,1946208.9592237808,-0.024209459399228583
2023-05-16,elastic_net_top20_equal_weight,2006460.0000236207,-0.023977925885240392
2023-05-16,momentum_3m_top20_equal_weight,1613424.3290797255,-0.11942878659916112
2023-05-16,ridge_top20_equal_weight,2029273.0841961107,-0.02397792588524028
2023-05-16,spy_buy_and_hold,1334662.4354465134,-0.1239524161313369
2023-05-16,universe_equal_weight,1642092.849964061,-0.05070938519881163
2023-05-17,elastic_net_score_weighted,1981482.6915839214,-0.006523910164866531
2023-05-17,elastic_net_top20_equal_weight,2044838.797809731,-0.0053089497696989785
2023-05-17,momentum_3m_top20_equal_weight,1632919.9034721733,-0.1087885345034858
2023-05-17,ridge_top20_equal_weight,2068088.24191181,-0.0053089497696988674
2023-05-17,spy_buy_and_hold,1350863.7161770253,-0.11331819697404522
2023-05-17,universe_equal_weight,1665044.5882272185,-0.037441030898952454
2023-05-18,elastic_net_score_weighted,1995560.0482385692,0.0
2023-05-18,elastic_net_top20_equal_weight,2059087.05445571,0.0
2023-05-18,momentum_3m_top20_equal_weight,1646701.2780226846,-0.10126696594179374
2023-05-18,ridge_top20_equal_weight,2082498.4986366208,0.0
2023-05-18,spy_buy_and_hold,1363877.1627846502,-0.10477641280777428
2023-05-18,universe_equal_weight,1680605.2878350771,-0.02844542136456829
2023-05-19,elastic_net_score_weighted,1997684.717126234,0.0
2023-05-19,elastic_net_top20_equal_weight,2061567.9505921013,0.0
2023-05-19,momentum_3m_top20_equal_weight,1644725.758709133,-0.10234516056652909
2023-05-19,ridge_top20_equal_weight,2085007.6021095058,0.0
2023-05-19,spy_buy_and_hold,1361892.61476292,-0.10607903319577261
2023-05-19,universe_equal_weight,1679387.281202612,-0.029149548579414986
2023-05-22,elastic_net_score_weighted,2002205.259883293,0.0
2023-05-22,elastic_net_top20_equal_weight,2065936.7754048875,0.0
2023-05-22,momentum_3m_top20_equal_weight,1630441.271348476,-0.11014131694106277
2023-05-22,ridge_top20_equal_weight,2089426.099663432,0.0
2023-05-22,spy_buy_and_hold,1362445.4871269432,-0.10571613806526847
2023-05-22,universe_equal_weight,1673017.6338112357,-0.03283182908405191
2023-05-23,elastic_net_score_weighted,1988873.46029646,-0.006658557868142845
2023-05-23,elastic_net_top20_equal_weight,2051439.1542655108,-0.007017456348118567
2023-05-23,momentum_3m_top20_equal_weight,1614154.5960159672,-0.11903022310252676
2023-05-23,ridge_top20_equal_weight,2074763.6432164244,-0.007017456348118456
2023-05-23,spy_buy_and_hold,1347155.1786901548,-0.11575241196262576
2023-05-23,universe_equal_weight,1658914.6883069037,-0.040984713866789924
2023-05-24,elastic_net_score_weighted,1977877.2344746357,-0.012150615072340498
2023-05-24,elastic_net_top20_equal_weight,2038415.2526669456,-0.013321570662562121
2023-05-24,momentum_3m_top20_equal_weight,1609807.1417683323,-0.12140296720526889
2023-05-24,ridge_top20_equal_weight,2061591.662232564,-0.013321570662562121
2023-05-24,spy_buy_and_hold,1337395.455764983,-0.12215851245721543
2023-05-24,universe_equal_weight,1648576.276607658,-0.04696132913447082
2023-05-25,elastic_net_score_weighted,2003930.3436913353,0.0
2023-05-25,elastic_net_top20_equal_weight,2069857.900066757,0.0
2023-05-25,momentum_3m_top20_equal_weight,1630948.406051745,-0.10986453406815921
2023-05-25,ridge_top20_equal_weight,2093391.8067973976,0.0
2023-05-25,spy_buy_and_hold,1348976.9164030035,-0.11455665723139319
2023-05-25,universe_equal_weight,1660566.9376311398,-0.04002955181438639
2023-05-26,elastic_net_score_weighted,2034577.3212375124,0.0
2023-05-26,elastic_net_top20_equal_weight,2103547.1906524496,0.0
2023-05-26,momentum_3m_top20_equal_weight,1648097.1474803078,-0.10050513135191275
2023-05-26,ridge_top20_equal_weight,2127464.1384712923,0.0
2023-05-26,spy_buy_and_hold,1366447.0624823407,-0.10308957847337319
2023-05-26,universe_equal_weight,1685528.7184262555,-0.025599195919440154
2023-05-30,elastic_net_score_weighted,2038645.71000093,0.0
2023-05-30,elastic_net_top20_equal_weight,2109064.3322674953,0.0
2023-05-30,momentum_3m_top20_equal_weight,1646205.2641910233,-0.10153767928963242
2023-05-30,ridge_top20_equal_weight,2133044.008980038,0.0
2023-05-30,spy_buy_and_hold,1366967.558971726,-0.1027479342644495
2023-05-30,universe_equal_weight,1685973.088501082,-0.025342306461855313
2023-05-31,elastic_net_score_weighted,2023149.9999274244,-0.007600982356811059
2023-05-31,elastic_net_top20_equal_weight,2089929.5431544727,-0.009072643645938738
2023-05-31,momentum_3m_top20_equal_weight,1632892.2022685108,-0.10880365320603791
2023-05-31,ridge_top20_equal_weight,2113691.6608054577,-0.009072643645938738
2023-05-31,spy_buy_and_hold,1359387.6736891035,-0.10772322989837635
2023-05-31,universe_equal_weight,1675576.2256624738,-0.031352712217097456
2023-06-01,elastic_net_score_weighted,2036849.9913722982,-0.0008808389902288383
2023-06-01,elastic_net_top20_equal_weight,2105094.9677134734,-0.0018820500130285467
2023-06-01,momentum_3m_top20_equal_weight,1656130.5964304202,-0.0961206530951425
2023-06-01,ridge_top20_equal_weight,2129029.5134751466,-0.0018820500130286577
2023-06-01,spy_buy_and_hold,1372303.1651744216,-0.0992457416513921
2023-06-01,universe_equal_weight,1689884.7448866472,-0.023080985675259402
2023-06-02,elastic_net_score_weighted,2077058.4241614297,0.0
2023-06-02,elastic_net_top20_equal_weight,2148193.4058983997,0.0
2023-06-02,momentum_3m_top20_equal_weight,1675716.9052015047,-0.08543088018807665
2023-06-02,ridge_top20_equal_weight,2172617.9730400178,0.0
2023-06-02,spy_buy_and_hold,1392148.128205229,-0.08621987724299918
2023-06-02,universe_equal_weight,1718401.015214289,-0.006595786442002649
2023-06-05,elastic_net_score_weighted,2070039.9204409935,-0.003379059365299142
2023-06-05,elastic_net_top20_equal_weight,2141877.53264928,-0.0029400859493273757
2023-06-05,momentum_3m_top20_equal_weight,1674470.3400347403,-0.08611122780754454
2023-06-05,ridge_top20_equal_weight,2166230.2894642265,-0.0029400859493274867
2023-06-05,spy_buy_and_hold,1389480.4802598301,-0.08797087170805062
2023-06-05,universe_equal_weight,1712094.3974342167,-0.01024162965354336
2023-06-06,elastic_net_score_weighted,2080593.8972847832,0.0
2023-06-06,elastic_net_top20_equal_weight,2152957.3402885757,0.0
2023-06-06,momentum_3m_top20_equal_weight,1674224.2074589818,-0.08624556150822493
2023-06-06,ridge_top20_equal_weight,2177436.072495151,0.0
2023-06-06,spy_buy_and_hold,1392506.1246976303,-0.08598489500788686
2023-06-06,universe_equal_weight,1714191.2197291222,-0.009029460849870996
2023-06-07,elastic_net_score_weighted,2085512.1337331915,0.0
2023-06-07,elastic_net_top20_equal_weight,2158328.9154430237,0.0
2023-06-07,momentum_3m_top20_equal_weight,1660289.8423270693,-0.09385062893594698
2023-06-07,ridge_top20_equal_weight,2182868.7214791966,0.0
2023-06-07,spy_buy_and_hold,1387691.2218589184,-0.08914530762338446
2023-06-07,universe_equal_weight,1717994.3329510319,-0.006830888650580236
2023-06-08,elastic_net_score_weighted,2100776.1405911497,0.0
2023-06-08,elastic_net_top20_equal_weight,2172193.7156428085,0.0
2023-06-08,momentum_3m_top20_equal_weight,1673591.8725168055,-0.08659067589460934
2023-06-08,ridge_top20_equal_weight,2196891.161927972,0.0
2023-06-08,spy_buy_and_hold,1396084.7449367528,-0.08363595528290091
2023-06-08,universe_equal_weight,1727554.024061876,-0.0013044502082465437
2023-06-09,elastic_net_score_weighted,2105634.5860351874,0.0
2023-06-09,elastic_net_top20_equal_weight,2175027.375291713,0.0
2023-06-09,momentum_3m_top20_equal_weight,1674786.7098299782,-0.08593856019031887
2023-06-09,ridge_top20_equal_weight,2199757.0397701547,0.0
2023-06-09,spy_buy_and_hold,1398589.6860105693,-0.08199175858029717
2023-06-09,universe_equal_weight,1729149.1693587909,-0.000382299880609116
2023-06-12,elastic_net_score_weighted,2116095.08611697,0.0
2023-06-12,elastic_net_top20_equal_weight,2184371.342465551,0.0
2023-06-12,momentum_3m_top20_equal_weight,1695648.1623427775,-0.07455284211144397
2023-06-12,ridge_top20_equal_weight,2209207.24614619,0.0
2023-06-12,spy_buy_and_hold,1411277.6154377302,-0.07366363783323959
2023-06-12,universe_equal_weight,1742157.1301205736,0.0
2023-06-13,elastic_net_score_weighted,2139567.1591883963,0.0
2023-06-13,elastic_net_top20_equal_weight,2209245.624680526,0.0
2023-06-13,momentum_3m_top20_equal_weight,1700654.1175405146,-0.0718207027955482
2023-06-13,ridge_top20_equal_weight,2234364.3444122663,0.0
2023-06-13,spy_buy_and_hold,1420581.9039346897,-0.06755647602145809
2023-06-13,universe_equal_weight,1754188.4361313651,0.0
2023-06-14,elastic_net_score_weighted,2144424.8755977214,0.0
2023-06-14,elastic_net_top20_equal_weight,2211568.6339979395,0.0
2023-06-14,momentum_3m_top20_equal_weight,1714285.4732162405,-0.06438101120832695
2023-06-14,ridge_top20_equal_weight,2236713.765921844,0.0
2023-06-14,spy_buy_and_hold,1422273.6209624913,-0.06644606444813828
2023-06-14,universe_equal_weight,1757102.3017909674,0.0
2023-06-15,elastic_net_score_weighted,2161711.7715022787,0.0
2023-06-15,elastic_net_top20_equal_weight,2231009.1022775816,0.0
2023-06-15,momentum_3m_top20_equal_weight,1736721.7629391449,-0.05213578190973345
2023-06-15,ridge_top20_equal_weight,2256375.268779406,0.0
2023-06-15,spy_buy_and_hold,1439906.3704761118,-0.054872255821988736
2023-06-15,universe_equal_weight,1776615.9109110811,0.0
2023-06-16,elastic_net_score_weighted,2160193.6716237008,-0.000702267480147456
2023-06-16,elastic_net_top20_equal_weight,2230672.578017621,-0.00015083948318150853
2023-06-16,momentum_3m_top20_equal_weight,1729145.2912630641,-0.056270852105996694
2023-06-16,ridge_top20_equal_weight,2256034.9182999996,-0.00015083948318150853
2023-06-16,spy_buy_and_hold,1435001.8909363253,-0.0580914649170029
2023-06-16,universe_equal_weight,1773044.3254188108,-0.0020103306912515606
2023-06-20,elastic_net_score_weighted,2148904.3929299433,-0.005924646727271554
2023-06-20,elastic_net_top20_equal_weight,2219516.8468081206,-0.005151146832045095
2023-06-20,momentum_3m_top20_equal_weight,1720727.9958687795,-0.06086482523836301
2023-06-20,ridge_top20_equal_weight,2244752.348461727,-0.005151146832045428
2023-06-20,spy_buy_and_hold,1427556.681017212,-0.06297836214870034
2023-06-20,universe_equal_weight,1762270.142944005,-0.008074771749465692
2023-06-21,elastic_net_score_weighted,2128853.3624818986,-0.015200180455854806
2023-06-21,elastic_net_top20_equal_weight,2197943.6054622824,-0.014820870422063037
2023-06-21,momentum_3m_top20_equal_weight,1719789.4158913486,-0.061377081372539166
2023-06-21,ridge_top20_equal_weight,2222933.823297278,-0.01482087042206326
2023-06-21,spy_buy_and_hold,1420242.4227188386,-0.06777930517362174
2023-06-21,universe_equal_weight,1755061.4421006755,-0.012132317783505653
2023-06-22,elastic_net_score_weighted,2130339.4595122933,-0.014512717376832907
2023-06-22,elastic_net_top20_equal_weight,2198664.299644722,-0.014497835351652943
2023-06-22,momentum_3m_top20_equal_weight,1723270.8453824762,-0.0594769943736525
2023-06-22,ridge_top20_equal_weight,2223662.7116411002,-0.014497835351653054
2023-06-22,spy_buy_and_hold,1425368.9821399269,-0.06441432697754246
2023-06-22,universe_equal_weight,1755799.4268263837,-0.01171692989849582
2023-06-23,elastic_net_score_weighted,2107022.5370837618,-0.02529904085247714
2023-06-23,elastic_net_top20_equal_weight,2173698.2717232034,-0.02568829974555953
2023-06-23,momentum_3m_top20_equal_weight,1712744.7665323361,-0.06522189474385309
2023-06-23,ridge_top20_equal_weight,2198412.824536533,-0.02568829974555953
2023-06-23,spy_buy_and_hold,1414593.401499681,-0.07148721757066923
